battery_id,cycle,chI,chV,chT,disI,disV,disT,BCt,SOH,RUL,heat_gen,avg_heat_gen,deltaT,stress,cumulative_stress
B6,1,1.4594407565639158,4.198743573022888,26.521506720833617,1.9582103097140773,3.668568868792173,31.198080297611558,1.9936917393798117,99.68458696899056,209,0.8769844100783041,0.8769844100783041,2.1473292904383365,153380.66360273835,153380.66360273835
B6,2,1.4095727908095288,4.198196881236485,23.52926375145809,2.030742090337464,3.1871734738384454,34.7507101351634,1.979443419709658,98.9721709854829,208,0.8413274499384547,0.8591559300083793,2.060021883332372,147144.4202380266,300525.08384076494
B6,3,1.384877939984932,4.252227873391036,25.110688156563896,1.9910298974733789,3.561328162392183,34.57402881424763,1.9882766783577608,99.41383391788804,207,0.8990202833100217,0.8724440477755935,2.2012849542871713,157234.63959194085,457759.7234327058
B6,4,1.1835636920254076,4.152253594375154,30.295021467310864,1.885011411118498,3.915914977789629,30.35351001956314,1.979041641235256,98.9520820617628,206,0.6333285448060756,0.812665172033214,1.5507287462628283,110766.33901877348,568526.0624514793
B6,5,1.5586882165433276,4.275418537485454,25.088332674052094,2.005307446637889,3.340395090102468,34.754754542301335,1.9770444968012917,98.85222484006458,205,1.0669637209065426,0.8635248818078797,2.612500773569195,186607.1981120854,755133.2605635647
B6,6,1.26017701158976,4.2105033122222695,26.901204211485023,1.835841283831717,3.1052937220474366,30.56828606836092,1.9683462114271892,98.41731057135948,204,0.7544877654406843,0.8453520290800137,1.8473916518806675,131956.54656290484,887089.8071264696
B6,7,1.4959929463561965,4.1566009160239625,27.464685146943392,1.99585695335946,3.578285421065323,32.59985161986728,1.9670380856920036,98.35190428460017,203,0.8397313923599502,0.8445490809771475,2.056113876361937,146865.27688299553,1033955.0840094651
B6,8,1.4731510718571803,4.165171779318796,29.63787147988415,2.0131946582348323,3.804610269753937,32.554212117412575,1.9594466332505345,97.97233166252671,202,0.8371804909371732,0.838862806814129,2.0498678983500125,146419.1355964295,1180374.2196058945
B6,9,1.5028987055560463,4.142660588478994,27.839318125932543,2.13428537639315,3.880433920622499,34.46924716319897,1.9506690662575588,97.53345331287794,201,0.8233833417670999,0.8362993627896496,2.016085060027037,144006.07571621696,1324380.2953221116
B6,10,1.2752866577994066,4.213491239801563,23.093347827764827,1.9625258650759507,3.327102109906927,32.5713277962639,1.949930894995348,97.4965447497674,200,0.7686934511850914,0.8176812439146597,1.8821748073611668,134441.0576686548,1458821.3529907663
B6,11,1.5353129793424647,4.144390417684639,26.931174885149584,2.026144101866816,3.3304194609315494,31.50035935670756,1.9543251006892188,97.71625503446094,199,0.8472813922842661,0.848245936411544,2.074600334951142,148185.73821079588,1607007.0912015622
B6,12,1.332860652230271,4.255492190052877,24.350110955389493,1.8879307903769256,3.3959484981143744,31.52433190392373,1.9476377858917,97.381889294585,198,0.8647499090211581,0.8193582489993461,2.117372654753601,151240.90391097154,1758247.9951125337
B6,13,1.4986050552466523,4.121638503713339,28.98599864032537,2.052293313144184,3.321793028213521,30.36649661285874,1.938144267828088,96.90721339140438,197,0.789076790964202,0.8242995383598488,1.9320841809391225,138006.01292422306,1896254.0080367567
B6,14,1.387480920610279,4.230198002833883,28.94374829731948,2.084751831913981,3.766926935920887,33.427135578631805,1.9258009174025053,96.29004587012528,196,0.8703968444317154,0.8286803172272438,2.13119938835223,152228.52773944504,2048482.5357762016
B6,15,1.343201490818242,4.200791128835335,28.639799363514367,2.035584451138375,3.623191654746521,30.77516833919101,1.9290206823938127,96.45103411969065,195,0.7989567079857164,0.8232197768056071,1.9562755291131497,139733.966365225,2188216.502141427
B6,16,1.4583325874712794,4.2212801908975575,23.74122094660049,2.01084326710388,3.5903384150602697,29.856374534150127,1.9175936956866295,95.87968478433147,194,0.9090712650868046,0.8354609087084219,2.225895160944118,158992.51149600846,2347209.013637435
B6,17,1.4549349171716952,4.115476446023885,28.67586765942403,2.2414571452212857,3.750527837876071,31.23678485999069,1.9171847500808532,95.85923750404268,193,0.7526696815069291,0.8331717987543987,1.842940005034312,131638.5717881652,2478847.5854256004
B6,18,1.3984993556484764,4.236568438349543,25.45521947105817,2.0018125113020213,3.5704176529273632,36.83178225411475,1.911499664704006,95.5749832352003,192,0.8872966466355897,0.8388882636617306,2.1725791892448747,155184.22780320534,2634031.8132288055
B6,19,1.536648245793391,4.21909201360987,25.76079595479732,1.982348493453885,3.465749446844819,31.762395027581366,1.91100653546663,95.55032677333148,191,0.9629519803099595,0.8529171309887024,2.3578241173301464,168416.0083807248,2802447.82160953
B6,20,1.3753537335611683,4.09640413762182,24.895892248759164,1.9916724954164715,3.734397598846376,33.713423531066496,1.895964674546196,94.7982337273098,190,0.6776077631467107,0.8369929841576322,1.6591480766498652,118510.57690356183,2920958.3985130917
B6,21,1.3987593666609517,4.223304866252672,29.066854856845623,2.073912375168778,3.327935224985978,33.22557871965355,1.9004174326795955,95.02087163397977,189,0.8689345268977036,0.8367840816527734,2.1276188489074923,151972.77492196378,3072931.1734350557
B6,22,1.49337116964919,4.162647430412039,25.640426298617705,1.942627507149792,3.2642113227185976,30.275067424405417,1.8878459044496807,94.39229522248404,188,0.8470153558133762,0.8436496027710104,2.0739489346529134,148139.20961806527,3221070.383053121
B6,23,1.5528982336163637,4.129087037145167,25.68109550613715,1.8864971757327944,3.599633629659108,29.816482157210505,1.893699567444722,94.6849783722361,187,0.8351330067282263,0.8330869944340707,2.044854556307605,146061.03973625752,3367131.4227893786
B6,24,1.282837300907585,4.157237723248394,26.412627869872885,1.9483049440377944,4.122769205947039,32.82956740900404,1.8829329248666444,94.14664624333224,186,0.7017586146070889,0.8258139848769508,1.7182823441852084,122734.45315608635,3489865.8759454647
B6,25,1.5152736068039114,4.22665761252087,26.34978483821248,2.0003067092575577,4.134563694277644,35.14108595996067,1.8682602703345608,93.41301351672804,185,0.9587541673185925,0.8360222021173797,2.347545614441663,167681.82960297598,3657547.7055484406
B6,26,1.190097704429825,4.153260959656455,24.081352140724857,2.151140312647475,3.6881523997848458,34.249925117367475,1.8696214760160652,93.48107380080329,184,0.6385681058210464,0.7896816486189636,1.5635580083422775,111682.71488159128,3769230.420430032
B6,27,1.5832307333304751,4.137300812318862,27.69346785520021,2.058337175980761,3.428250541452015,33.316950207085554,1.8594545071702853,92.97272535851428,183,0.8678114546209544,0.8168536045438554,2.124868964226045,151776.35458757466,3921006.7750176066
B6,28,1.3419892217338274,4.226267202704441,27.103007646276748,2.069342082224558,3.570295372083878,31.278604329415288,1.8558803252594145,92.79401626297071,182,0.8323103687688541,0.8116215819540198,2.037943221172329,145567.37294088068,4066574.1479584873
B6,29,1.3366477289356014,4.158578556980126,28.176348718177294,2.1086781721502823,2.893522167669829,33.73477679963886,1.847827606191728,92.39138030958638,181,0.7380218873148601,0.7960510864542317,1.8070743304026113,129076.73788590083,4195650.885844388
B6,30,1.3352437626358593,4.192707014704608,28.627273447457043,2.084566969818768,3.1206903814138167,32.296712580161945,1.8461524333396435,92.30762166698216,180,0.7826852815873195,0.7885585542912451,1.916434329998368,136888.1664284549,4332539.052272843
B6,31,1.4517975551206397,4.1321015268298735,26.66123948105705,1.9430015969279872,3.575853909078428,33.217421773725945,1.849859784385165,92.49298921925823,179,0.7748640700893044,0.7990021907887045,1.8972837996771943,135520.27140551392,4468059.3236783575
B6,32,1.5128543669322478,4.248179565774374,26.29124649915968,1.939627561302244,3.1306214555004805,33.25290112067095,1.8446616335056265,92.23308167528133,178,0.9895268334330035,0.8033982859479061,2.422893644045124,173063.8317175089,4641123.155395866
B6,33,1.3121169722884685,4.214497507360374,26.454818675712684,1.8810567512754928,3.393775836932892,34.40866014863115,1.8286107262049611,91.43053631024809,177,0.7955964780353797,0.8258309105499537,1.9480478797820493,139146.27712728927,4780269.432523156
B6,34,1.397218684026591,4.286907141496306,24.690956659364836,2.0204831862184265,3.611865948927095,35.969199040889144,1.830185447127808,91.5092723563904,176,0.956693027456786,0.8385282780979296,2.3424988360199666,167321.34542999766,4947590.7779531535
B6,35,1.4230896006875784,4.251259958775381,24.57491778471908,2.1055383563429886,3.511085681854274,29.97887203447206,1.81858856947958,90.929428473979,175,0.9262551954196668,0.8519489676194743,2.267970660239838,161997.9043028456,5109588.682255999
B6,36,1.4220357733937616,4.156037123211271,26.283268655738983,1.8486345020271004,3.206647279191614,34.188973102470136,1.821936018539325,91.09680092696624,174,0.7900541050588172,0.8593821415828968,1.9344771712331439,138176.94080236746,5247765.623058367
B6,37,1.2478904102311668,4.229296321489625,24.777713893991265,1.9778020147750244,2.982655713722811,31.19386205268434,1.8218436461281988,91.09218230640994,173,0.769509937073819,0.8574999495095396,1.8841740037481787,134583.85741058423,5382349.480468951
B6,38,1.3735751844492237,4.167084443208723,28.64316116591216,2.1381388624023274,3.84159513152919,35.02615564826333,1.8188572335528763,90.94286167764383,172,0.7736452153472148,0.8573258274035267,1.894299388029278,135307.09914494844,5517656.5796139
B6,39,1.4685306252148882,4.16632618277777,24.749267008319805,2.046856060482701,3.3858965515742097,31.3153538440686,1.809428632444584,90.4714316222292,171,0.835775034552292,0.8353612847062822,2.0464265855661057,146173.32754043615,5663829.907154336
B6,40,1.225942804029224,4.1924674109293205,23.597122189122015,2.1426062013607328,3.0408711040448955,32.11610984512835,1.7998709923891525,89.99354961945761,170,0.7089423817602756,0.822982128095553,1.7358720680690676,123990.86200493343,5787820.7691592695
B6,41,1.3197699344265716,4.197225732698432,26.580109384191594,1.9579150955243985,3.671982785045608,36.38650350627537,1.794018795735292,89.7009397867646,169,0.7781490602257557,0.7974758470625487,1.9053272214960306,136094.8015354308,5923915.5706947
B6,42,1.155485313707655,4.215298291376089,25.89310491010193,1.9908217760094784,3.299452075564325,35.0689593871228,1.7897809308243464,89.48904654121732,168,0.6888798495773044,0.7635650833707827,1.686748203948143,120482.01456772452,6044397.585262424
B6,43,1.3744783136832104,4.133637792951801,24.175912887036358,1.9170726569049448,3.718475546184128,33.08740383983358,1.787339091992021,89.36695459960103,167,0.7282690868406818,0.7547386521967633,1.7831942318725431,127371.01656232454,6171768.601824749
B6,44,1.3529182736043783,4.2419807656208,25.556274869941603,2.1137284121764788,3.8914837954270585,32.03276386473623,1.7775220917753067,88.87610458876534,166,0.8613828316041579,0.7678633514153831,2.109128239143006,150652.0170816433,6322420.618906393
B6,45,1.502326961640085,4.260761374382413,27.076231502768977,2.067621570993658,3.074960234864869,32.57040450899755,1.777636158476828,88.88180792384141,165,1.000435972757999,0.8002620310454951,2.4496050817136044,174971.79155097177,6497392.410457364
B6,46,1.360315181708155,4.164884408228629,27.158819463475258,1.9714798671856992,3.299538272800195,31.16716662390203,1.7769007840769329,88.84503920384664,164,0.7619213358038142,0.7897115026528555,1.8655930283131834,133256.64487951313,6630649.055336878
B6,47,1.5513858420552706,4.185163836566711,28.12059593101795,1.9048206994496424,3.474862417933992,31.54381803319841,1.7718279054610075,88.59139527305038,163,0.9211521692918805,0.820027186585942,2.2554757089634645,161105.40778310463,6791754.463119983
B6,48,1.2158876945013144,4.204037566766255,28.35595100481766,1.9436411721139364,3.4840061259497395,28.290244153347484,1.7622756700501552,88.11378350250776,162,0.7163398769922542,0.8111973032668703,1.7539851131870388,125284.65094193137,6917039.114061914
B6,49,1.2592421581325186,4.295917884361884,28.58474071267185,2.0138306078236443,3.314562449997791,31.97953943103667,1.754711197314859,87.73555986574296,161,0.8614032796709007,0.8358435075659554,2.1091783070029875,150655.59335735627,7067694.707419271
B6,50,1.2394900281251104,4.172110296427249,28.367920783742385,2.0347137270559994,3.154276739852718,33.46778995214057,1.7470587541789484,87.35293770894742,160,0.6927194916842758,0.8307649939721832,1.696149711963963,121153.55085456882,7188848.258273839
B6,51,1.4325685920877158,4.184053958656693,29.475977238018004,2.0136447384675638,3.5378424760904896,35.975089185012074,1.7504138860150271,87.52069430075136,159,0.8370981920198366,0.8272957597458516,2.0496663863576243,146404.7418826875,7335253.000156526
B6,52,1.5875735152112331,4.173523195581601,27.420041131904316,2.033208053296978,3.716925671552328,30.564363471607905,1.7363030479479875,86.81515239739937,158,0.9281801607775488,0.8169735008915016,2.272684010270416,162334.5721621726,7497587.572318699
B6,53,1.3184842354003956,4.169900989330773,26.985560269832725,1.9200054209831596,3.1546244968960484,33.27771622061412,1.7322996730867457,86.61498365433728,157,0.7412450941616291,0.8140197520854752,1.814966473514472,129640.46239389089,7627228.03471259
B6,54,1.266308354945676,4.116116202011174,25.573452495472125,1.8929155238255249,3.1901835693677723,30.84146022173496,1.734783962780972,86.7391981390486,156,0.6391790027213776,0.7737378711468318,1.5650538123639273,111789.55802599482,7739017.592738586
B6,55,1.2423842672529304,4.144948956983463,26.269219570123663,2.1142737579294995,3.161583260426753,32.15759471784912,1.7220229822289987,86.10114911144994,155,0.6608438906130877,0.7658098730926653,1.6181011046638873,115578.65033313484,7854596.24307172
B6,56,1.4663455724305623,4.196422996466118,28.703381640566136,1.9677547512994904,3.5244395368186634,30.57763644039868,1.721311068229144,86.0655534114572,154,0.878439516565874,0.7682436212205186,2.1508921733648267,153635.15524034481,8008231.398312065
B6,57,1.3718811989666997,4.224549322658546,28.246299711375794,2.121548376915798,3.491622062766246,32.41234526068565,1.7166447901731363,85.83223950865681,153,0.8513634153714574,0.7909070388901159,2.0845953219071687,148899.66585051207,8157131.064162577
B6,58,1.3825039158866854,4.120980661615947,29.245684701542043,1.9835819530838303,3.972758781130153,31.041479628122023,1.704413891474968,85.2206945737484,152,0.7157996086175558,0.7735786698326473,1.752662245765047,125190.1604117891,8282321.224574366
B6,59,1.2528217182726336,4.2578479506331055,28.1358120170618,2.1012620584757933,3.556491097597408,33.34328674821366,1.7043983746458604,85.21991873229302,151,0.8087533860913259,0.7565177020203296,1.9802630636729635,141447.361690926,8423768.586265292
B6,60,1.3580812987456417,4.256792875744634,27.99593209391384,2.057786506933531,3.3812276497327347,35.32242323152522,1.7026685815692182,85.1334290784609,150,0.8852769288037785,0.7770936783977795,2.1676338342205113,154830.98815860797,8578599.5744239
B6,61,1.2914691732886672,4.223726284229471,25.14867312494501,2.001614868269936,3.5668363931197136,32.002085602033354,1.682214688407616,84.1107344203808,149,0.7931288351122243,0.7990865115964719,1.9420057633358048,138714.69738112894,8717314.27180503
B6,62,1.4297239137062974,4.161751702896205,26.003256620010507,1.9855501001288345,3.711038677090025,36.68263921866848,1.6905138406165063,84.52569203082531,148,0.803265184684965,0.8194324107495972,1.9668249962497908,140487.49973212794,8857801.771537157
B6,63,1.4935586765272828,4.186211253380412,29.69276866255421,2.1146951831658294,3.234854896736144,34.397866069728515,1.6826523292618762,84.13261646309381,147,0.8823352625276141,0.8199889458869887,2.1604310537777685,154316.5038412692,9012118.275378427
B6,64,1.3654055833952474,4.199778894684616,27.353720182497653,2.0162566104085617,3.2228353873194884,32.69342939213378,1.6920665459324349,84.60332729662174,146,0.8129041617671645,0.8144947668006611,1.9904263939264302,142173.31385188788,9154291.589230314
B6,65,1.4575433231073591,4.156258279133023,27.511001034424865,1.8919689345424155,3.331324679971998,36.54854365740911,1.6800098087315205,84.00049043657603,145,0.8137264860742298,0.8284843207230431,1.9924398859001846,142317.13470715607,9296608.72393747
B6,66,1.535283678381535,4.223495811326357,28.4261802587076,1.945935619714117,3.2634790737498616,31.75750434159089,1.6716649766187153,83.58324883093576,144,0.9687112929477866,0.8513354502739662,2.3719260107935587,169423.2864852542,9466032.010422725
B6,67,1.3743993666322571,4.197629709672573,26.99803214767562,1.8806975438377909,3.735969989689936,32.36045782145441,1.6643344994631846,83.21672497315923,143,0.8161701111213189,0.8414630477479005,1.9984231936741446,142744.5138338675,9608776.524256593
B6,68,1.2796908947513368,4.333785441133967,28.05623440398425,1.9300573891042097,3.6845768511226513,34.344860203655315,1.6583530511961029,82.91765255980515,142,0.9256820732727605,0.860399224627977,2.266567349121752,161897.6677944109,9770674.192051003
B6,69,1.401653627854188,4.1926955699073325,26.91896929658035,1.8938145064962115,3.704193194797492,28.72306962667677,1.653933621774757,82.69668108873783,141,0.8281128354616755,0.8639488890246501,2.0276654031010932,144833.24307864954,9915507.435129652
B6,70,1.2813975395711066,4.173596209940995,30.000461074011277,1.9771069488209685,3.1773465490986705,32.32807874871801,1.658728727974904,82.9364363987452,140,0.7218035939779142,0.84101579351755,1.7673632295858532,126240.23068470383,10041747.665814355
B6,71,1.4237528712579424,4.203346962534607,25.10056842979179,2.0529507837963066,3.345267386459764,34.16547188148125,1.645794240148629,82.28971200743145,139,0.8585367398366773,0.8475347332417661,2.102159476477042,150154.24831978875,10191901.914134143
B6,72,1.3973489798428784,4.145829053814109,25.41127106894008,1.9412794015906432,3.346117262260551,31.11936689574505,1.647784881653437,82.38924408267185,138,0.7596596655342156,0.8398109017360499,1.8600552436508666,132861.08883220478,10324763.002966348
B6,73,1.5538687839120608,4.214630191728475,26.395561256399137,2.032276575109942,2.844288125462093,33.87783540872946,1.6334920010541407,81.67460005270704,137,0.9686833640187009,0.8398069118890376,2.371857625760955,169418.40184006825,10494181.404806416
B6,74,1.3881408296101536,4.159423282022876,26.71048274873391,2.022435665377608,3.3959592434925567,35.235678161066744,1.6318227081832548,81.59113540916275,136,0.7726296632476074,0.8335868479070788,1.8918127705428185,135129.48361020134,10629310.888416618
B6,75,1.5688148536019313,4.239806751223552,28.010901520036587,1.984596063810883,3.5580158680302145,31.96984215859117,1.6338869310617368,81.69434655308685,135,1.0191394525358548,0.8469379020875208,2.4954012549392206,178242.94678137294,10807553.83519799
B6,76,1.4408157364452832,4.176620555217026,28.01761812282742,2.208904757126531,3.594623971429495,32.29415770051825,1.6226679595853688,81.13339797926844,134,0.8320388953171641,0.847498767781162,2.0372785082222573,145519.893444447,10953073.728642438
B6,77,1.3220847433952387,4.228852319659487,27.696976419477107,1.9711028677593283,3.6873327055773233,35.70176172979938,1.6125537343484802,80.62768671742401,133,0.8215411481412814,0.8617469898045004,2.011574379693477,143683.8842638198,11096757.612906257
B6,78,1.2562080597812706,4.23505685162787,28.282934761313832,2.071575685434067,3.6120532307136974,31.73033665680634,1.6134475394923522,80.6723769746176,132,0.7826068377182809,0.8508998609304435,1.9162422572366333,136874.44694547384,11233632.05985173
B6,79,1.4465004011366926,4.13699732737043,26.243308361985424,2.048224640058813,3.337308071832743,33.15281638358506,1.6037648881122113,80.18824440561056,131,0.7785822480711928,0.8536030870071546,1.9063878982173945,136170.56415838536,11369802.624010116
B6,80,1.37206526275629,4.205698002892907,29.775045929374027,2.066906519263013,3.4882295524495444,32.922494947868614,1.5981491970913244,79.90745985456623,130,0.8256300791829616,0.8331669034591919,2.021586281035712,144399.02007397948,11514201.644084096
B6,81,1.3115819030688862,4.166150317405012,26.017863385461585,1.9229605599053592,3.4001356735651456,30.44801268494638,1.5958048116962749,79.79024058481374,129,0.7318116166102764,0.827335753939573,1.7918682491630227,127990.5892259302,11642192.233310027
B6,82,1.3681113005094228,4.211099885884834,26.02246375303678,1.9891290848440963,3.845965836772918,33.58686078936494,1.591833071521248,79.5916535760624,128,0.8302625267088283,0.8003533359642836,2.0329290029181046,145209.21449415036,11787401.447804177
B6,83,1.4143459673591772,4.256232674851196,25.83867260999383,1.996163543771508,3.612151946568103,34.17165296560604,1.582940244451192,79.1470122225596,127,0.926731656666159,0.8138808732998545,2.2691372935101604,162081.2352507258,11949482.683054904
B6,84,1.3970256017480218,4.264174166737938,24.743490067191207,2.0298165434764543,3.813357111403066,33.33424765411235,1.582638728888567,79.13193644442835,126,0.9247833920135157,0.8286297652816021,2.264366894280631,161740.49244861657,12111223.17550352
B6,85,1.51669160718367,4.178326621784675,26.84649319397712,2.0718089603321794,3.774116062413351,31.99391872844328,1.5789535227518106,78.94767613759053,125,0.8864987129444303,0.8434714617424807,2.170625418610912,155044.6727579223,12266267.848261442
B6,86,1.2740562300325686,4.2087788925789695,28.87352924263803,2.059488010812475,3.59314994073439,32.01195901765654,1.565444291021072,78.2722145510536,124,0.761838267209243,0.8410794644764878,1.8653896317371572,133242.1165526541,12399509.964814097
B6,87,1.4118516818332365,4.201462321857106,25.923716047572903,2.126467097919156,3.4734728508977644,33.56445814712283,1.5619209491132704,78.09604745566352,123,0.8475231844946278,0.8442070509495829,2.0751923722662218,148228.02659044444,12547737.99140454
B6,88,1.2626025862865866,4.140799912878558,26.50102775797894,2.1075247958300456,3.652465359769996,34.82366453014499,1.5538701404742656,77.69350702371328,122,0.6681466803981996,0.8351120600621434,1.6359822599356038,116855.875709686,12664593.867114227
B6,89,1.53689671463372,4.225331917827443,26.686220782122884,2.0893022767694243,3.476923347226775,34.20912277007766,1.5598435036686684,77.99217518343342,121,0.972724504402863,0.855463771161291,2.3817525098819963,170125.1792772855,12834719.046391513
B6,90,1.45584118241836,4.228497383010638,26.31376796037456,2.106628665712204,4.018575807328447,32.977852678712615,1.552316484549933,77.61582422749666,120,0.9177714033769864,0.8541837349771236,2.2471977765512796,160514.12689652,12995233.173288032
B6,91,1.291358932054308,4.162653016998197,27.36171820892408,2.0607349937091675,3.1792559407560588,33.03203161128974,1.5400353993162703,77.00176996581352,119,0.7141836583402463,0.8240980587380852,1.7487055307739006,124907.53791242148,13120140.711200453
B6,92,1.4425684144900353,4.2276358234443645,28.619827847010125,1.9765472298032705,3.3633335327304485,33.385760946576035,1.543264027350597,77.16320136752985,118,0.9068210273881814,0.827001246515764,2.2203853693615394,158598.9549543957,13278739.666154848
B6,93,1.594096277087957,4.30984617672819,27.268867604149055,1.9685728653269068,3.395768363420369,34.622529799642976,1.530011351291587,76.50056756457934,117,1.1500335257625292,0.8824577120233761,2.8159003130231857,201135.73664451332,13479875.402799362
B6,94,1.333554283196314,4.187996593588622,27.012820397749,2.0794738365930567,3.4502964779186343,31.53601236160328,1.5347260407041552,76.73630203520776,116,0.7752556394015038,0.8721337770100729,1.8982425718556504,135588.7551325465,13615464.157931909
B6,95,1.280377516146295,4.235862870075588,24.854596668165296,1.825096678476215,4.020897514392017,31.065412063624624,1.519869538006151,75.99347690030757,115,0.8008624314521122,0.8910931700177745,1.9609417646491978,140067.26890351417,13755531.426835423
B6,96,1.5842487873401592,4.2154605789806325,27.25243255815672,2.048591160342698,3.3119512652066336,30.08992767047902,1.5319183977671529,76.59591988835763,114,0.9923068925849367,0.8938906540437852,2.4297007233700167,173550.05166928694,13929081.47850471
B6,97,1.5224453170322167,4.1801097969128405,25.16214677322837,1.8012103379134263,3.751477765686817,35.72100036827879,1.518325893437371,75.91629467186854,113,0.8931896940059753,0.8903789812764977,2.187008537227514,156214.89551625104,14085296.37402096
B6,98,1.3032798048868115,4.2348100420161865,30.77581974114757,2.1398842165321885,3.370099278079947,35.20665782931148,1.5111605447467764,75.55802723733882,112,0.8159048046981692,0.9049105736133439,1.9977735809252477,142698.11292323202,14227994.486944193
B6,99,1.4172034551536334,4.128658850443975,26.179615233690143,2.0569844298322533,3.244691832283352,32.09592739720584,1.5070765126856986,75.35382563428493,111,0.748089398262344,0.8822346265953672,1.831725009355286,130837.50066823474,14358831.987612428
B6,100,1.3402821344314395,4.159148965345209,27.23768776937001,1.9727435149657089,3.54507585017148,34.26498870049129,1.5045283202537496,75.22641601268748,110,0.7411340892861904,0.8238204213844618,1.8146946739047278,129621.048136052,14488453.03574848
B6,101,1.5046226980439714,4.197848889986789,26.6445086879762,1.8610807111458436,3.688315210710429,36.312409109596096,1.494853060893935,74.74265304469675,109,0.9075470025129565,0.8427191875432405,2.2221629467410735,158725.92476721958,14647178.9605157
B6,102,1.442701548494342,4.204014272471411,29.55620112789698,1.987801030191409,3.089285157153915,29.68975845511282,1.485945140543233,74.29725702716165,108,0.8728393144197113,0.8530015993957548,2.1371798679205862,152655.70485147048,14799834.665367171
B6,103,1.4979512986207637,4.2104080315505685,26.804197577606352,2.2892325794275603,3.4455161954827367,33.6202367358652,1.4862128632667857,74.31064316333928,107,0.9216364402004158,0.8429058204836803,2.2566614644848335,161190.10460605955,14961024.769973231
B6,104,1.320822366413852,4.271846931949596,27.72251109805742,2.010931177541122,2.9548986432833386,34.86987067432986,1.4797449733887331,73.98724866943665,106,0.8774282385375021,0.8406541839881843,2.1484160211024323,153458.28722160234,15114483.057194835
