battery_id,cycle,Q_dot_W_m3,t_cycle_s,T_centre_C,T_surface_C,delta_T_C
B5,1,1084.8464,7150.3,25.5306,25.491,0.0395
B5,2,1012.2784,7150.46,25.4951,25.4582,0.0369
B5,3,1140.164,7143.31,25.5576,25.5161,0.0415
B5,4,1299.7572,7089.25,25.6356,25.5882,0.0474
B5,5,1270.2252,7109.5,25.6212,25.5749,0.0463
B5,6,1265.9509,7114.68,25.6191,25.573,0.0461
B5,7,1174.0896,7076.51,25.5741,25.5313,0.0428
B5,8,1080.3339,7052.97,25.5282,25.4889,0.0394
B5,9,1017.6069,7047.03,25.4976,25.4605,0.0371
B5,10,1168.9849,7024.26,25.5715,25.529,0.0426
B5,11,1189.3747,6983.32,25.5814,25.5381,0.0433
B5,12,1078.1003,7005.0,25.5271,25.4878,0.0393
B5,13,1039.8667,6978.07,25.5083,25.4705,0.0379
B5,14,1179.5311,6962.34,25.5766,25.5336,0.043
B5,15,1327.754,6944.71,25.649,25.6007,0.0484
B5,16,1280.8421,6920.02,25.626,25.5794,0.0466
B5,17,1150.6159,6899.6,25.5624,25.5205,0.0419
B5,18,1084.894,6882.34,25.5302,25.4907,0.0395
B5,19,1198.1543,6866.51,25.5855,25.5419,0.0436
B5,20,1211.5715,6838.79,25.592,25.5479,0.0441
B5,21,1087.8355,6812.9,25.5315,25.4919,0.0396
B5,22,1113.3382,6796.28,25.544,25.5034,0.0405
B5,23,1247.427,6789.44,25.6095,25.5641,0.0454
B5,24,1425.6624,6781.09,25.6965,25.6446,0.0519
B5,25,1130.1457,6761.89,25.5521,25.511,0.0411
B5,26,1224.0442,6728.54,25.5979,25.5534,0.0445
B5,27,1118.0985,6736.34,25.5462,25.5055,0.0407
B5,28,1127.7047,6699.58,25.5508,25.5098,0.041
B5,29,1140.9003,6683.5,25.5572,25.5157,0.0415
B5,30,1158.4063,6687.93,25.5658,25.5236,0.0422
B5,31,1369.5999,6623.83,25.6688,25.619,0.0498
B5,32,1379.7023,6638.49,25.6738,25.6236,0.0502
B5,33,1354.3248,6601.88,25.6613,25.612,0.0493
B5,34,1248.4814,6579.55,25.6095,25.5641,0.0454
B5,35,1063.7499,6567.63,25.5193,25.4806,0.0387
B5,36,1147.6194,6570.08,25.5603,25.5185,0.0417
B5,37,1191.2978,6519.81,25.5815,25.5382,0.0433
B5,38,1056.2975,6517.79,25.5156,25.4772,0.0384
B5,39,1230.7985,6515.03,25.6008,25.556,0.0448
B5,40,1195.9653,6474.81,25.5837,25.5402,0.0435
B5,41,1379.7859,6451.54,25.6733,25.6231,0.0502
B5,42,1100.6961,6430.03,25.5371,25.4971,0.04
B5,43,1233.7091,6389.97,25.6019,25.557,0.0448
B5,44,1462.6599,6387.75,25.7135,25.6604,0.0532
B5,45,1293.6859,6354.78,25.631,25.584,0.047
B5,46,1294.2864,6353.06,25.6313,25.5843,0.047
B5,47,1156.194,6351.81,25.5639,25.5219,0.042
B5,48,1150.6135,6370.28,25.5613,25.5195,0.0418
B5,49,1243.417,6335.98,25.6064,25.5613,0.0452
B5,50,1178.6698,6293.14,25.5748,25.5319,0.0428
B5,51,1084.7944,6263.37,25.5289,25.4895,0.0394
B5,52,1190.0766,6253.87,25.5802,25.537,0.0432
B5,53,1298.4788,6227.95,25.633,25.5858,0.0472
B5,54,1146.0068,6236.37,25.5587,25.517,0.0416
B5,55,1200.4189,6195.36,25.5851,25.5415,0.0436
B5,56,1194.2405,6170.01,25.582,25.5386,0.0434
B5,57,1105.0123,6170.04,25.5385,25.4984,0.0401
B5,58,1144.1012,6133.88,25.5574,25.5159,0.0415
B5,59,1157.9999,6123.53,25.5642,25.5221,0.042
B5,60,1396.1399,6154.23,25.6803,25.6296,0.0507
B5,61,1337.8283,6090.57,25.6517,25.6031,0.0485
B5,62,1757.5086,6106.66,25.8562,25.7924,0.0638
B5,63,1345.4399,6058.5,25.6553,25.6064,0.0488
B5,64,1183.8374,6019.49,25.5764,25.5335,0.0429
B5,65,1439.9518,6025.71,25.7012,25.6489,0.0522
B5,66,1213.1575,6017.97,25.5907,25.5467,0.044
B5,67,1161.2323,5998.96,25.5653,25.5232,0.0421
B5,68,1250.9996,5991.55,25.609,25.5636,0.0454
B5,69,1259.9011,5961.27,25.6132,25.5676,0.0457
B5,70,1185.4917,5919.1,25.5769,25.5339,0.043
B5,71,1169.5732,5897.48,25.569,25.5266,0.0424
B5,72,1346.1035,5910.03,25.655,25.6062,0.0488
B5,73,1235.6029,5894.74,25.6012,25.5564,0.0448
B5,74,1323.4874,5881.18,25.6439,25.5959,0.048
B5,75,933.3256,5862.93,25.454,25.4202,0.0338
B5,76,1426.6114,5828.65,25.6938,25.6421,0.0517
B5,77,1297.8502,5827.87,25.6311,25.5841,0.047
B5,78,1197.0047,5835.44,25.5821,25.5388,0.0434
B5,79,1296.1017,5783.37,25.6301,25.5832,0.0469
B5,80,1117.8468,5759.18,25.5433,25.5029,0.0405
B5,81,1097.1153,5754.3,25.5332,25.4935,0.0397
B5,82,1229.528,5741.07,25.5975,25.553,0.0445
B5,83,1374.6661,5725.1,25.668,25.6182,0.0498
B5,84,1252.8807,5680.88,25.6086,25.5633,0.0453
B5,85,1089.232,5666.39,25.5291,25.4896,0.0394
B5,86,986.7315,5658.05,25.4792,25.4435,0.0357
B5,87,1189.9622,5648.28,25.5779,25.5348,0.0431
B5,88,1154.1928,5623.35,25.5604,25.5187,0.0417
B5,89,1283.0816,5613.83,25.6229,25.5765,0.0464
B5,90,1190.9123,5579.51,25.578,25.535,0.0431
B5,91,1428.3383,5559.79,25.6931,25.6415,0.0516
B5,92,1228.6331,5545.06,25.5961,25.5517,0.0444
B5,93,1070.2027,5533.31,25.5192,25.4805,0.0387
B5,94,1341.5,5484.7,25.6506,25.6021,0.0485
B5,95,1287.4943,5482.17,25.6244,25.5778,0.0465
B5,96,1221.6134,5478.16,25.5924,25.5483,0.0441
B5,97,1223.7195,5450.89,25.5932,25.5491,0.0442
B5,98,1296.8973,5432.82,25.6286,25.5818,0.0468
B5,99,1214.224,5427.68,25.5885,25.5447,0.0438
B5,100,1225.226,5400.61,25.5937,25.5495,0.0442
B5,101,1181.9063,5412.02,25.5728,25.5301,0.0427
B5,102,1224.2526,5381.93,25.5931,25.5489,0.0442
B5,103,1120.0065,5356.07,25.5425,25.502,0.0404
B5,104,1187.5666,5296.62,25.5748,25.532,0.0428
B5,105,1178.5108,5306.59,25.5705,25.528,0.0425
B5,106,1306.5601,5301.68,25.6324,25.5853,0.0471
B5,107,1401.1362,5248.79,25.6778,25.6273,0.0505
B5,108,1193.3476,5263.76,25.5774,25.5344,0.043
B5,109,990.6104,5222.22,25.4791,25.4434,0.0357
B5,110,1022.7646,5206.45,25.4945,25.4577,0.0368
B5,111,1449.1606,5218.93,25.7008,25.6486,0.0522
B5,112,1008.3541,5147.75,25.4872,25.4509,0.0363
B5,113,1225.7596,5188.13,25.5926,25.5484,0.0441
B5,114,1301.239,5152.34,25.6288,25.5819,0.0468
B5,115,1261.4762,5115.27,25.6093,25.5639,0.0454
B5,116,1217.4544,5118.68,25.588,25.5442,0.0438
B5,117,1221.5038,5111.25,25.5899,25.546,0.0439
B5,118,1394.1039,5072.79,25.673,25.6228,0.0501
B5,119,1196.8285,5044.26,25.5775,25.5345,0.043
B5,120,1111.5082,5054.96,25.5364,25.4965,0.04
B5,121,1141.7347,5004.82,25.5506,25.5096,0.041
B5,122,1219.2608,5003.52,25.588,25.5442,0.0438
B5,123,1326.5369,4964.82,25.6394,25.5918,0.0476
B5,124,1165.0203,4961.41,25.5615,25.5197,0.0418
B5,125,1221.0944,4955.63,25.5885,25.5447,0.0438
B5,126,1297.5639,4926.24,25.6251,25.5785,0.0466
B5,127,1366.6175,4898.07,25.6581,25.6091,0.049
B5,128,1148.0695,4895.68,25.5528,25.5116,0.0412
B5,129,1392.4115,4863.36,25.6701,25.6202,0.0499
B5,130,1354.8802,4880.45,25.6522,25.6037,0.0486
B5,131,1359.6264,4874.47,25.6545,25.6057,0.0487
B5,132,1121.0012,4830.34,25.5392,25.4991,0.0402
B5,133,1205.1905,4821.11,25.5796,25.5365,0.0432
B5,134,1142.8358,4784.04,25.5493,25.5084,0.0409
B5,135,1250.4623,4795.24,25.6012,25.5564,0.0448
B5,136,1140.5778,4760.41,25.548,25.5072,0.0408
B5,137,1059.7322,4723.59,25.5088,25.4709,0.0379
B5,138,1010.6778,4695.89,25.485,25.4489,0.0361
B5,139,1354.8646,4752.11,25.6509,25.6024,0.0485
B5,140,1265.717,4675.85,25.6072,25.562,0.0452
B5,141,1284.1167,4689.15,25.6162,25.5703,0.0459
B5,142,1027.0192,4633.33,25.4923,25.4557,0.0367
B5,143,1263.3623,4629.05,25.6056,25.5605,0.0451
B5,144,1199.1859,4638.09,25.5749,25.5321,0.0428
B5,145,1161.7638,4602.03,25.5566,25.5151,0.0414
B5,146,1133.9961,4555.55,25.5428,25.5024,0.0404
B5,147,1217.8673,4544.78,25.5828,25.5394,0.0434
B5,148,1262.9459,4494.2,25.6037,25.5588,0.045
B5,149,1268.2303,4537.83,25.6068,25.5616,0.0452
B5,150,1083.925,4528.69,25.5185,25.4799,0.0386
B5,151,1474.7044,4470.43,25.7046,25.6521,0.0525
B5,152,1230.8052,4491.4,25.5883,25.5445,0.0438
B5,153,1257.8928,4438.61,25.6006,25.5559,0.0447
B5,154,959.3269,4431.41,25.458,25.4239,0.0341
B5,155,1232.426,4429.43,25.5883,25.5445,0.0438
B5,156,1248.5101,4394.51,25.5955,25.5512,0.0443
B5,157,1219.1605,4357.11,25.581,25.5377,0.0433
B5,158,1460.655,4343.84,25.6959,25.644,0.0518
B5,159,1300.9774,4340.61,25.6197,25.5736,0.0461
B5,160,1151.4751,4324.21,25.5483,25.5075,0.0408
B5,161,1403.3097,4290.86,25.6677,25.6179,0.0497
B5,162,1275.78,4286.44,25.6069,25.5617,0.0452
B5,163,1157.6317,4269.42,25.5505,25.5095,0.041
B5,164,1213.3547,4269.93,25.577,25.534,0.043
B5,165,1061.4877,4209.07,25.5039,25.4664,0.0375
B5,166,1222.8657,4197.75,25.5804,25.5372,0.0432
B5,167,1108.7632,4191.04,25.5261,25.487,0.0392
B5,168,1286.3274,4164.84,25.6099,25.5645,0.0454
B5,169,1205.8986,4175.41,25.572,25.5294,0.0426
B5,170,1384.1164,4110.99,25.6553,25.6065,0.0488
B5,171,1202.9602,4143.79,25.5701,25.5276,0.0424
B5,172,1290.9133,4083.01,25.6107,25.5652,0.0455
B5,173,1247.2445,4077.36,25.5899,25.546,0.0439
B5,174,1020.9644,4079.37,25.4829,25.447,0.036
B5,175,1241.5085,4019.76,25.5861,25.5425,0.0436
B5,176,1348.7938,4054.34,25.6375,25.59,0.0475
B5,177,1215.0082,4017.45,25.5736,25.5309,0.0427
B5,178,1211.8083,3987.98,25.5715,25.529,0.0425
B5,179,1296.4253,3987.12,25.6114,25.5659,0.0455
B5,180,1088.6308,3962.12,25.513,25.4748,0.0382
B5,181,1289.7587,3933.33,25.6072,25.562,0.0452
B5,182,1066.2421,3914.84,25.5016,25.4643,0.0373
B5,183,1232.4593,3915.29,25.5799,25.5367,0.0432
B5,184,1117.8338,3873.02,25.5251,25.486,0.0391
B5,185,1282.0306,3860.84,25.602,25.5572,0.0448
B5,186,1255.0195,3874.87,25.5896,25.5457,0.0439
B5,187,1065.2718,3858.07,25.5002,25.4629,0.0372
B5,188,1281.0815,3828.65,25.6008,25.5561,0.0447
B5,189,1367.3059,3815.17,25.641,25.5933,0.0477
B5,190,1223.625,3776.35,25.5727,25.5301,0.0426
B5,191,1127.8534,3731.03,25.527,25.4877,0.0392
B5,192,1207.2389,3749.88,25.5645,25.5225,0.042
B5,193,1230.9944,3729.74,25.5751,25.5323,0.0428
B5,194,1081.0751,3717.61,25.5048,25.4673,0.0376
B5,195,1406.1736,3700.41,25.6562,25.6073,0.0488
B5,196,1270.016,3673.49,25.592,25.5479,0.0441
B5,197,1254.5519,3663.86,25.5845,25.541,0.0435
B5,198,1380.6961,3656.1,25.6431,25.5952,0.0479
B5,199,1235.3111,3642.0,25.575,25.5322,0.0428
B5,200,949.6674,3639.95,25.442,25.4091,0.0329
B5,201,1233.4079,3589.67,25.5728,25.5301,0.0426
B5,202,1212.6096,3570.52,25.5626,25.5207,0.0419
B5,203,1252.0145,3522.34,25.5796,25.5364,0.0431
B5,204,973.7876,3525.41,25.4508,25.4173,0.0335
B5,205,1120.9323,3484.19,25.5179,25.4794,0.0385
B5,206,1378.8649,3485.58,25.6371,25.5897,0.0474
B5,207,1203.2322,3467.06,25.5554,25.5141,0.0413
B5,208,1140.7396,3438.37,25.5258,25.4867,0.0391
B5,209,1218.7796,3436.79,25.5617,25.5199,0.0418
B5,210,1246.2071,3441.43,25.5745,25.5318,0.0427
B5,211,1149.7941,3365.47,25.5279,25.4886,0.0393
B5,212,1037.6652,3405.61,25.4775,25.4419,0.0355
B5,213,1341.2485,3353.71,25.6154,25.5696,0.0458
B5,214,1150.3401,3366.36,25.5282,25.4889,0.0393
B5,215,1289.0428,3331.26,25.5907,25.5467,0.0439
B5,216,1161.9511,3311.59,25.5318,25.4923,0.0396
B5,217,1412.8611,3265.86,25.6449,25.597,0.048
B5,218,1266.6913,3283.3,25.5788,25.5358,0.0431
B5,219,936.775,3279.4,25.428,25.3961,0.0318
B5,220,1131.9256,3233.74,25.5157,25.4773,0.0384
B6,1,1159.1521,7177.29,25.5669,25.5247,0.0422
B6,2,1246.612,7126.0,25.6096,25.5642,0.0454
B6,3,1198.3324,7157.8,25.5861,25.5424,0.0437
B6,4,1074.1124,7124.55,25.5253,25.4861,0.0391
B6,5,1215.5804,7117.36,25.5945,25.5502,0.0443
B6,6,1018.8072,7086.05,25.4982,25.4611,0.0371
B6,7,1204.15,7081.34,25.5888,25.5449,0.0439
B6,8,1225.1614,7054.01,25.599,25.5544,0.0446
B6,9,1376.9772,7022.41,25.6732,25.6231,0.0502
B6,10,1164.2669,7019.75,25.5692,25.5268,0.0424
B6,11,1240.9732,7035.57,25.6068,25.5615,0.0452
B6,12,1077.442,7011.5,25.5268,25.4875,0.0392
B6,13,1273.2117,6977.32,25.6224,25.576,0.0464
B6,14,1313.8037,6932.88,25.6422,25.5943,0.0478
B6,15,1252.5642,6944.47,25.6123,25.5667,0.0456
B6,16,1222.3011,6903.34,25.5974,25.5529,0.0445
B6,17,1518.7372,6901.87,25.7423,25.687,0.0553
B6,18,1211.347,6881.4,25.592,25.5479,0.0441
B6,19,1187.9052,6879.62,25.5806,25.5373,0.0433
B6,20,1199.1061,6825.47,25.5859,25.5423,0.0437
B6,21,1300.1772,6841.5,25.6353,25.588,0.0473
B6,22,1140.7772,6796.25,25.5574,25.5159,0.0415
B6,23,1075.8063,6817.32,25.5257,25.4865,0.0392
B6,24,1147.4549,6778.56,25.5606,25.5188,0.0418
B6,25,1209.5253,6725.74,25.5908,25.5468,0.044
B6,26,1398.8116,6730.64,25.6833,25.6324,0.0509
B6,27,1280.7218,6694.04,25.6255,25.5789,0.0466
B6,28,1294.4531,6681.17,25.6322,25.5851,0.0471
B6,29,1344.1334,6652.18,25.6564,25.6075,0.0489
B6,30,1313.5707,6646.15,25.6415,25.5937,0.0478
B6,31,1141.2166,6659.5,25.5573,25.5158,0.0415
B6,32,1137.2566,6640.78,25.5554,25.514,0.0414
B6,33,1069.6102,6583.0,25.5222,25.4833,0.0389
B6,34,1234.0485,6588.67,25.6025,25.5576,0.0449
B6,35,1340.1335,6546.92,25.6542,25.6055,0.0487
B6,36,1033.056,6558.97,25.5043,25.4668,0.0376
B6,37,1182.4625,6558.64,25.5773,25.5343,0.043
B6,38,1381.9539,6547.89,25.6746,25.6244,0.0503
B6,39,1266.4742,6513.94,25.6182,25.5721,0.0461
B6,40,1387.7348,6479.54,25.6773,25.6268,0.0505
B6,41,1158.8026,6458.47,25.5655,25.5234,0.0421
B6,42,1198.0819,6443.21,25.5846,25.5411,0.0436
B6,43,1110.9612,6434.42,25.5421,25.5017,0.0404
B6,44,1350.5794,6399.08,25.6589,25.6098,0.0491
B6,45,1292.3015,6399.49,25.6305,25.5835,0.047
B6,46,1174.915,6396.84,25.5732,25.5305,0.0427
B6,47,1096.8064,6378.58,25.535,25.4952,0.0399
B6,48,1141.968,6344.19,25.557,25.5155,0.0415
B6,49,1225.9355,6316.96,25.5979,25.5533,0.0445
B6,50,1251.4929,6289.41,25.6103,25.5648,0.0455
B6,51,1225.7092,6301.49,25.5977,25.5532,0.0445
B6,52,1249.6414,6250.69,25.6092,25.5638,0.0454
B6,53,1114.363,6236.28,25.5432,25.5028,0.0405
B6,54,1083.1391,6245.22,25.528,25.4887,0.0393
B6,55,1351.2764,6199.28,25.6586,25.6095,0.0491
B6,56,1170.4792,6196.72,25.5705,25.528,0.0425
B6,57,1360.5911,6179.92,25.6631,25.6137,0.0494
B6,58,1189.3839,6135.89,25.5795,25.5363,0.0432
B6,59,1334.6955,6135.83,25.6503,25.6019,0.0484
B6,60,1280.0366,6129.61,25.6237,25.5772,0.0465
B6,61,1211.1078,6055.97,25.5898,25.5459,0.0439
B6,62,1191.7453,6085.85,25.5805,25.5373,0.0432
B6,63,1351.8151,6057.55,25.6584,25.6093,0.049
B6,64,1228.891,6091.44,25.5986,25.554,0.0446
B6,65,1082.0561,6048.04,25.527,25.4877,0.0393
B6,66,1144.6658,6017.99,25.5573,25.5158,0.0415
B6,67,1069.2018,5991.6,25.5205,25.4817,0.0388
B6,68,1126.0617,5970.07,25.5481,25.5073,0.0408
B6,69,1084.1681,5954.16,25.5277,25.4884,0.0393
B6,70,1181.6316,5971.42,25.5752,25.5323,0.0429
B6,71,1274.0276,5924.86,25.62,25.5738,0.0462
B6,72,1139.1944,5932.03,25.5544,25.5131,0.0413
B6,73,1248.4966,5880.57,25.6074,25.5621,0.0452
B6,74,1236.4347,5874.56,25.6015,25.5567,0.0448
B6,75,1190.6004,5881.99,25.5792,25.5361,0.0432
B6,76,1474.9447,5841.6,25.7173,25.6639,0.0534
B6,77,1174.4657,5805.19,25.5711,25.5285,0.0425
B6,78,1297.2491,5808.41,25.6308,25.5838,0.047
B6,79,1268.1684,5773.55,25.6165,25.5705,0.0459
B6,80,1291.4079,5753.34,25.6277,25.5809,0.0468
B6,81,1117.7959,5744.9,25.5433,25.5028,0.0405
B6,82,1196.0455,5730.6,25.5812,25.5379,0.0433
B6,83,1204.5199,5698.58,25.5852,25.5416,0.0436
B6,84,1245.4759,5697.5,25.6051,25.56,0.0451
B6,85,1297.5412,5684.23,25.6303,25.5834,0.047
B6,86,1282.1543,5635.6,25.6226,25.5762,0.0464
B6,87,1366.9074,5622.92,25.6637,25.6142,0.0494
B6,88,1342.6634,5593.93,25.6518,25.6032,0.0486
B6,89,1319.5453,5615.44,25.6406,25.5929,0.0477
B6,90,1341.5218,5588.34,25.6512,25.6027,0.0485
B6,91,1283.7074,5544.13,25.6229,25.5765,0.0464
B6,92,1180.9626,5555.75,25.5731,25.5304,0.0427
B6,93,1171.4527,5508.04,25.5682,25.5259,0.0423
B6,94,1307.1598,5525.01,25.6341,25.5869,0.0472
B6,95,1006.9166,5471.53,25.4882,25.4519,0.0364
B6,96,1268.6223,5514.91,25.6154,25.5695,0.0458
B6,97,980.7326,5465.97,25.4755,25.4401,0.0354
B6,98,1384.211,5440.18,25.671,25.621,0.05
B6,99,1279.0389,5425.48,25.6199,25.5737,0.0462
B6,100,1176.4216,5416.3,25.5701,25.5277,0.0425
B6,101,1047.0132,5381.47,25.5072,25.4694,0.0378
B6,102,1194.4489,5349.4,25.5785,25.5354,0.0431
B6,103,1584.1693,5350.37,25.7672,25.7101,0.0572
B6,104,1222.408,5327.08,25.5919,25.5478,0.0441
B6,105,981.7785,5291.05,25.4752,25.4398,0.0354
B6,106,1289.4667,5276.88,25.624,25.5775,0.0465
B6,107,1451.6845,5300.68,25.7027,25.6503,0.0523
B6,108,1138.7813,5283.75,25.5511,25.5101,0.0411
B6,109,1271.2996,5242.76,25.615,25.5692,0.0458
B6,110,1098.2203,5182.71,25.5309,25.4913,0.0395
B6,111,1091.3765,5243.1,25.5279,25.4886,0.0393
B6,112,1235.9586,5168.27,25.5973,25.5529,0.0445
B6,113,1248.6009,5155.88,25.6034,25.5584,0.0449
B6,114,1127.2135,5138.53,25.5446,25.504,0.0406
B6,115,876.1215,5144.03,25.4233,25.3918,0.0315
B6,116,1034.1603,5110.96,25.4995,25.4623,0.0372
B6,117,1508.3879,5074.75,25.7282,25.6739,0.0542
B6,118,1311.0645,5096.7,25.6331,25.5859,0.0472
B6,119,1162.4668,5036.3,25.5609,25.5191,0.0418
B6,120,1242.7738,5033.36,25.5996,25.5549,0.0447
