battery_id,cycle,SOH_actual,RUL_actual,SOH_predicted,RUL_predicted
B5,1,99.3098,219,99.3237,219.69
B5,2,99.312,218,99.3258,220.15
B5,3,99.2126,217,99.194,219.66
B5,4,98.4618,216,98.47,220.43
B5,5,98.7431,215,98.7801,215.78
B5,6,98.8149,214,98.8202,219.75
B5,7,98.2849,213,98.317,215.6
B5,8,97.958,212,97.918,215.22
B5,9,97.8754,211,97.8785,215.82
B5,10,97.5591,210,97.5304,211.53
B5,11,96.9906,209,97.0545,210.1
B5,12,97.2917,208,97.326,211.13
B5,13,96.9177,207,96.9001,209.39
B5,14,96.6992,206,96.7157,206.19
B5,15,96.4544,205,96.453,207.1
B5,16,96.1113,204,96.0667,202.34
B5,17,95.8278,203,95.82,203.25
B5,18,95.588,202,95.5989,201.23
B5,19,95.3682,201,95.4928,201.09
B5,20,94.9832,200,94.9784,200.47
B5,21,94.6236,199,94.6466,200.58
B5,22,94.3927,198,94.4071,199.14
B5,23,94.2977,197,94.3381,197.04
B5,24,94.1818,196,94.1652,201.96
B5,25,93.9151,195,93.8791,199.75
B5,26,93.4519,194,93.4555,197.79
B5,27,93.5603,193,93.5282,196.03
B5,28,93.0498,192,92.9874,194.41
B5,29,92.8263,191,92.8216,193.41
B5,30,92.8879,190,92.8511,197.34
B5,31,91.9977,189,92.0791,191.44
B5,32,92.2013,188,92.2377,187.78
B5,33,91.6927,187,91.6554,190.2
B5,34,91.3826,186,91.4081,188.28
B5,35,91.2171,185,91.1884,184.72
B5,36,91.2512,184,91.215,190.34
B5,37,90.5529,183,90.5723,182.83
B5,38,90.5249,182,90.5544,184.21
B5,39,90.4866,181,90.4656,186.14
B5,40,89.9279,180,90.001,181.72
B5,41,89.6047,179,89.6408,180.56
B5,42,89.306,178,89.3611,177.28
B5,43,88.7495,177,88.8212,181.37
B5,44,88.7188,176,88.7226,179.44
B5,45,88.2608,175,88.246,180.09
B5,46,88.2369,174,88.2397,177.26
B5,47,88.2196,173,88.2088,175.13
B5,48,88.4762,172,88.5361,173.62
B5,49,87.9998,171,87.9746,174.78
B5,50,87.4047,170,87.3865,172.91
B5,51,86.9912,169,86.967,175.31
B5,52,86.8593,168,86.8501,170.38
B5,53,86.4994,167,86.5128,173.76
B5,54,86.6162,166,86.6109,169.29
B5,55,86.0467,165,86.0703,167.04
B5,56,85.6946,164,85.7472,170.75
B5,57,85.695,163,85.7041,165.06
B5,58,85.1927,162,85.1942,164.82
B5,59,85.0491,161,85.0902,160.89
B5,60,85.4754,160,85.4825,164.6
B5,61,84.5912,159,84.6058,158.03
B5,62,84.8147,158,84.7894,159.85
B5,63,84.1459,157,84.1228,158.85
B5,64,83.604,156,83.6503,156.97
B5,65,83.6904,155,83.6751,155.12
B5,66,83.583,154,83.5688,159.04
B5,67,83.3189,153,83.3243,158.27
B5,68,83.2159,152,83.1888,153.65
B5,69,82.7954,151,82.8152,152.69
B5,70,82.2098,150,82.2406,153.88
B5,71,81.9095,149,81.9093,150.84
B5,72,82.0838,148,82.06,151.25
B5,73,81.8714,147,81.8685,150.81
B5,74,81.6831,146,81.7025,146.2
B5,75,81.4296,145,81.4821,149.57
B5,76,80.9535,144,81.0091,144.01
B5,77,80.9426,143,80.9346,149.85
B5,78,81.0478,142,81.0081,147.21
B5,79,80.3246,141,80.2692,142.31
B5,80,79.9887,140,79.9724,141.84
B5,81,79.9208,139,79.8894,142.97
B5,82,79.7371,138,79.7511,139.62
B5,83,79.5152,137,79.5103,141.84
B5,84,78.9011,136,78.9777,135.15
B5,85,78.6999,135,78.6769,139.22
B5,86,78.584,134,78.5498,138.94
B5,87,78.4483,133,78.4617,137.51
B5,88,78.1021,132,78.06,138.6
B5,89,77.9699,131,77.9628,135.56
B5,90,77.4932,130,77.5141,131.18
B5,91,77.2193,129,77.1907,132.86
B5,92,77.0148,128,77.0221,131.06
B5,93,76.8515,127,76.8537,132.03
B5,94,76.1764,126,76.1749,125.66
B5,95,76.1412,125,76.173,127.64
B5,96,76.0856,124,76.1182,127.2
B5,97,75.7068,123,75.7003,126.08
B5,98,75.4559,122,75.4711,122.47
B5,99,75.3844,121,75.3868,120.41
B5,100,75.0084,120,75.0471,123.32
B5,101,75.167,119,75.1546,123.14
B5,102,74.7491,118,74.7442,118.03
B5,103,74.3898,117,74.3993,120.64
B5,104,73.5642,116,73.6659,116.17
B5,105,73.7026,115,73.6799,120.33
B5,106,73.6344,114,73.6357,116.7
B5,107,72.8998,113,72.8765,117.73
B5,108,73.1078,112,73.0985,115.48
B5,109,72.5308,111,72.5368,112.56
B5,110,72.3118,110,72.3032,113.64
B5,111,72.4852,109,72.5141,112.11
B5,112,71.4965,108,71.5327,107.1
B5,113,72.0573,107,72.0292,108.97
B5,114,71.5603,106,71.5622,111.52
B5,115,71.0454,105,71.0604,108.48
B5,116,71.0928,104,71.0595,110.8
B5,117,70.9895,103,70.969,106.64
B5,118,70.4555,102,70.5026,102.68
B5,119,70.0591,101,70.0645,104.98
B5,120,70.2077,100,70.1471,102.48
B5,121,69.5114,99,69.5476,98.19
B5,122,69.4933,98,69.498,103.32
B5,123,68.9558,97,68.9718,99.51
B5,124,68.9085,96,68.9302,97.3
B5,125,68.8283,95,68.8361,97.11
B5,126,68.42,94,68.4607,95.92
B5,127,68.0287,93,68.0364,93.96
B5,128,67.9955,92,68.0068,93.68
B5,129,67.5467,91,67.5675,94.33
B5,130,67.784,90,67.7487,93.85
B5,131,67.701,89,67.6283,90.32
B5,132,67.0881,88,67.077,90.81
B5,133,66.9599,87,66.9467,88.99
B5,134,66.4449,86,66.4516,89.39
B5,135,66.6006,85,66.533,88.21
B5,136,66.1168,84,66.1436,85.17
B5,137,65.6054,83,65.6804,86.0
B5,138,65.2207,82,65.2492,87.09
B5,139,66.0016,81,65.9926,83.91
B5,140,64.9424,80,64.9944,79.44
B5,141,65.1271,79,65.095,83.53
B5,142,64.3518,78,64.371,85.1
B5,143,64.2924,77,64.3177,77.0
B5,144,64.4179,76,64.3608,77.28
B5,145,63.9171,75,63.8603,75.64
B5,146,63.2716,74,63.2632,77.52
B5,147,63.1219,73,63.1187,73.96
B5,148,62.4194,72,62.47,76.53
B5,149,63.0255,71,63.0673,72.43
B5,150,62.8984,70,62.9022,74.94
B5,151,62.0893,69,62.178,71.35
B5,152,62.3806,68,62.3782,67.6
B5,153,61.6473,67,61.6355,72.31
B5,154,61.5474,66,61.5203,72.15
B5,155,61.5199,65,61.5186,70.36
B5,156,61.0349,64,60.9482,72.16
B5,157,60.5154,63,60.5599,65.12
B5,158,60.331,62,60.319,66.5
B5,159,60.2862,61,60.2995,65.3
B5,160,60.0585,60,60.0451,60.3
B5,161,59.5953,59,59.577,62.03
B5,162,59.5338,58,59.5345,58.35
B5,163,59.2975,57,59.3136,57.37
B5,164,59.3046,56,59.2415,56.16
B5,165,58.4593,55,58.4413,61.08
B5,166,58.302,54,58.2877,54.05
B5,167,58.2089,53,58.2134,59.95
B5,168,57.845,52,57.8451,57.1
B5,169,57.9918,51,57.9815,53.87
B5,170,57.0971,50,57.1413,50.28
B5,171,57.5526,49,57.4717,51.59
B5,172,56.7085,48,56.7654,50.01
B5,173,56.63,47,56.6671,46.17
B5,174,56.658,46,56.6104,48.69
B5,175,55.83,45,55.877,47.45
B5,176,56.3103,44,56.2663,47.83
B5,177,55.7979,43,55.7735,45.83
B5,178,55.3886,42,55.4004,46.32
B5,179,55.3767,41,55.356,45.02
B5,180,55.0295,40,55.0809,40.41
B5,181,54.6295,39,54.668,44.03
B5,182,54.3728,38,54.3774,39.37
B5,183,54.379,37,54.3615,42.64
B5,184,53.792,36,53.8341,36.78
B5,185,53.6227,35,53.6143,39.66
B5,186,53.8177,34,53.7739,33.27
B5,187,53.5843,33,53.5474,35.06
B5,188,53.1756,32,53.1569,36.62
B5,189,52.9885,31,52.983,34.45
B5,190,52.4493,30,52.3802,36.88
B5,191,51.8198,29,51.8568,33.76
B5,192,52.0816,28,52.0598,31.9
B5,193,51.8019,27,51.8277,31.8
B5,194,51.6334,26,51.6166,27.09
B5,195,51.3946,25,51.3598,28.23
B5,196,51.0207,24,50.965,23.59
B5,197,50.8869,23,50.8531,26.94
B5,198,50.7792,22,50.7649,23.64
B5,199,50.5833,21,50.5525,25.73
B5,200,50.5548,20,50.5434,22.59
B5,201,49.8566,19,49.8519,22.45
B5,202,49.5905,18,49.5556,21.2
B5,203,48.9214,17,48.9607,20.77
B5,204,48.964,16,48.9603,15.43
B5,205,48.3915,15,48.3881,15.66
B5,206,48.4108,14,48.4141,20.7
B5,207,48.1535,13,48.1408,14.86
B5,208,47.7551,12,47.7787,11.9
B5,209,47.7332,11,47.7492,14.03
B5,210,47.7976,10,47.763,13.32
B5,211,46.7427,9,46.7382,10.29
B5,212,47.3002,8,47.2581,10.38
B5,213,46.5792,7,46.5448,13.24
B5,214,46.755,6,46.6922,9.77
B5,215,46.2675,5,46.269,9.81
B5,216,45.9943,4,46.0331,8.43
B5,217,45.3592,3,45.3836,10.06
B5,218,45.6014,2,45.5137,12.73
B5,219,45.5472,1,45.4726,8.37
B5,220,44.9131,0,44.9759,8.05
B6,1,99.6846,209,99.5953,211.37
B6,2,98.9722,208,99.0241,214.62
B6,3,99.4138,207,99.3687,213.16
B6,4,98.9521,206,98.9576,210.5
B6,5,98.8522,205,98.8658,212.43
B6,6,98.4173,204,98.4182,211.81
B6,7,98.3519,203,98.3621,206.53
B6,8,97.9723,202,97.9175,206.54
B6,9,97.5335,201,97.5346,210.23
B6,10,97.4965,200,97.4752,206.82
B6,11,97.7163,199,97.6966,205.06
B6,12,97.3819,198,97.3702,205.28
B6,13,96.9072,197,96.9022,203.88
B6,14,96.29,196,96.3659,200.99
B6,15,96.451,195,96.4546,200.23
B6,16,95.8797,194,95.8626,196.61
B6,17,95.8592,193,95.8406,197.43
B6,18,95.575,192,95.5925,199.77
B6,19,95.5503,191,95.5278,195.3
B6,20,94.7982,190,94.8122,194.93
B6,21,95.0209,189,94.9657,198.63
B6,22,94.3923,188,94.3817,200.03
B6,23,94.685,187,94.635,190.72
B6,24,94.1466,186,94.1798,191.44
B6,25,93.413,185,93.471,193.72
B6,26,93.4811,184,93.4816,191.26
B6,27,92.9727,183,93.0385,190.23
B6,28,92.794,182,92.8087,191.6
B6,29,92.3914,181,92.391,186.83
B6,30,92.3076,180,92.3306,189.18
B6,31,92.493,179,92.4727,183.49
B6,32,92.2331,178,92.2078,185.33
B6,33,91.4305,177,91.5111,183.4
B6,34,91.5093,176,91.476,184.52
B6,35,90.9294,175,90.9583,183.46
B6,36,91.0968,174,91.1151,179.73
B6,37,91.0922,173,91.0952,178.98
B6,38,90.9429,172,90.9265,180.05
B6,39,90.4714,171,90.4649,179.97
B6,40,89.9935,170,90.0089,176.43
B6,41,89.7009,169,89.683,175.99
B6,42,89.489,168,89.496,176.5
B6,43,89.367,167,89.3437,172.99
B6,44,88.8761,166,88.858,172.59
B6,45,88.8818,165,88.8517,173.84
B6,46,88.845,164,88.8257,169.91
B6,47,88.5914,163,88.6227,170.27
B6,48,88.1138,162,88.1453,168.03
B6,49,87.7356,161,87.7631,168.01
B6,50,87.3529,160,87.3502,168.46
B6,51,87.5207,159,87.4421,170.23
B6,52,86.8152,158,86.8285,166.53
B6,53,86.615,157,86.6112,163.12
B6,54,86.7392,156,86.7669,162.86
B6,55,86.1011,155,86.1169,161.22
B6,56,86.0656,154,86.0435,159.08
B6,57,85.8322,153,85.7969,159.57
B6,58,85.2207,152,85.1932,157.0
B6,59,85.2199,151,85.2016,154.79
B6,60,85.1334,150,85.148,156.28
B6,61,84.1107,149,84.0821,157.19
B6,62,84.5257,148,84.6,152.97
B6,63,84.1326,147,84.1133,153.08
B6,64,84.6033,146,84.6218,154.37
B6,65,84.0005,145,83.9911,151.38
B6,66,83.5832,144,83.5881,154.6
B6,67,83.2167,143,83.2731,148.94
B6,68,82.9177,142,82.9385,149.07
B6,69,82.6967,141,82.7402,149.85
B6,70,82.9364,140,82.8549,150.26
B6,71,82.2897,139,82.2449,149.43
B6,72,82.3892,138,82.3352,145.16
B6,73,81.6746,137,81.6862,145.91
B6,74,81.5911,136,81.5835,141.18
B6,75,81.6943,135,81.674,142.51
B6,76,81.1334,134,81.1056,138.75
B6,77,80.6277,133,80.6275,142.9
B6,78,80.6724,132,80.6357,137.47
B6,79,80.1882,131,80.2044,137.16
B6,80,79.9075,130,79.9375,135.39
B6,81,79.7902,129,79.8084,135.0
B6,82,79.5917,128,79.6183,134.5
B6,83,79.147,127,79.2303,134.61
B6,84,79.1319,126,79.1142,135.25
B6,85,78.9477,125,78.9032,129.53
B6,86,78.2722,124,78.2988,127.06
B6,87,78.096,123,78.1208,127.2
B6,88,77.6935,122,77.692,127.96
B6,89,77.9922,121,77.9527,127.92
B6,90,77.6158,120,77.5965,125.67
B6,91,77.0018,119,77.038,122.46
B6,92,77.1632,118,77.1524,127.36
B6,93,76.5006,117,76.5553,128.24
B6,94,76.7363,116,76.7261,120.27
B6,95,75.9935,115,76.0216,123.97
B6,96,76.5959,114,76.6063,119.22
B6,97,75.9163,113,75.8862,120.72
B6,98,75.558,112,75.5656,121.94
B6,99,75.3538,111,75.3904,118.47
B6,100,75.2264,110,75.2035,117.86
B6,101,74.7427,109,74.7456,116.19
B6,102,74.2973,108,74.3916,118.21
B6,103,74.3106,107,74.3521,111.47
B6,104,73.9872,106,73.9466,112.0
B6,105,73.4868,105,73.5152,109.69
B6,106,73.29,104,73.3377,111.09
B6,107,73.6205,103,73.5905,109.25
B6,108,73.3854,102,73.377,106.79
B6,109,72.8161,101,72.8113,105.67
B6,110,71.9821,100,72.0835,108.34
B6,111,72.8208,99,72.7966,106.96
B6,112,71.7816,98,71.7723,103.5
B6,113,71.6094,97,71.5923,101.8
B6,114,71.3684,96,71.3864,103.28
B6,115,71.4448,95,71.4342,100.35
B6,116,70.9855,94,71.0126,98.74
B6,117,70.4826,93,70.5269,103.47
