battery_id,cycle,SOH_actual,RUL_actual,SOH_predicted,RUL_predicted
B6,118,70.7875,92,70.7341,101.51
B6,119,69.9486,91,69.9885,96.42
B6,120,69.9078,90,69.9732,96.02
B6,121,69.9346,89,69.8951,95.11
B6,122,69.466,88,69.455,94.66
B6,123,69.4478,87,69.4276,98.49
B6,124,68.5726,86,68.6296,90.82
B6,125,68.8033,85,68.8161,92.28
B6,126,68.6968,84,68.6909,89.81
B6,127,68.5187,83,68.465,92.51
B6,128,68.2528,82,68.2601,88.62
B6,129,67.5537,81,67.582,89.13
B6,130,67.5795,80,67.5841,88.17
B6,131,67.142,79,67.1366,84.0
B6,132,67.0773,78,67.0671,84.16
B6,133,66.8144,77,66.871,86.06
B6,134,66.9051,76,66.8745,81.22
B6,135,66.1854,75,66.1781,82.96
B6,136,66.2821,74,66.2882,82.62
B6,137,66.1271,73,66.0882,81.66
B6,138,65.8237,72,65.8079,78.36
B6,139,65.1697,71,65.1727,76.27
B6,140,64.6356,70,64.7165,74.44
B6,141,64.9674,69,64.9943,76.85
B6,142,64.6606,68,64.6349,72.36
B6,143,64.1613,67,64.1988,72.39
B6,144,63.8974,66,63.9346,72.56
B6,145,63.6926,65,63.6763,69.2
B6,146,63.6282,64,63.5932,68.12
B6,147,62.6954,63,62.7141,71.56
B6,148,63.2444,62,63.2567,65.77
B6,149,62.8361,61,62.8429,64.4
B6,150,62.6423,60,62.6703,69.53
B6,151,62.4136,59,62.3881,67.01
B6,152,62.4016,58,62.3787,62.22
B6,153,61.3999,57,61.4462,63.35
B6,154,61.2475,56,61.296,62.28
B6,155,61.5318,55,61.516,64.19
B6,156,60.7712,54,60.7652,59.49
B6,157,60.6955,53,60.7031,62.3
B6,158,60.3401,52,60.3159,56.88
B6,159,60.0656,51,60.1038,59.62
B6,160,59.5809,50,59.5496,53.96
B6,161,59.974,49,59.968,55.16
B6,162,59.4095,48,59.4305,55.12
B6,163,59.3393,47,59.3296,50.85
B6,164,59.0015,46,58.9768,52.77
B6,165,58.4651,45,58.4419,55.44
B6,166,58.6547,44,58.6981,55.12
B6,167,58.8289,43,58.8187,48.01
B6,168,57.7253,42,57.7641,50.2
B6,169,58.0593,41,58.0095,48.47
B6,170,57.3111,40,57.3004,47.66
B6,171,57.2166,39,57.2352,45.96
B6,172,57.076,38,57.0992,44.76
B6,173,56.7428,37,56.736,44.24
B6,174,56.4533,36,56.4655,40.37
B6,175,56.4612,35,56.4259,40.94
B6,176,55.8569,34,55.8309,40.8
B6,177,55.7151,33,55.7205,38.59
B6,178,55.3086,32,55.3482,37.72
B6,179,55.4429,31,55.3854,37.42
B6,180,55.1787,30,55.1642,35.37
B6,181,54.6313,29,54.636,33.42
B6,182,54.7688,28,54.6828,35.67
B6,183,54.2324,27,54.2582,32.31
B6,184,53.9752,26,53.9784,32.41
B6,185,53.8252,25,53.8329,33.52
B6,186,53.238,24,53.2221,30.63
B6,187,53.1738,23,53.1935,29.11
B6,188,53.0571,22,53.0823,28.8
B6,189,52.7635,21,52.8649,27.24
B6,190,52.3849,20,52.3418,25.5
B6,191,52.3175,19,52.306,29.46
B6,192,51.5665,18,51.5999,25.11
B6,193,51.8082,17,51.8162,28.0
B6,194,51.3521,16,51.3771,22.14
B6,195,51.3599,15,51.3475,24.11
B6,196,51.2895,14,51.271,17.08
B6,197,50.7697,13,50.7751,18.7
B6,198,50.4757,12,50.5214,15.98
B6,199,50.1804,11,50.158,17.73
B6,200,49.5881,10,49.6293,17.87
B6,201,49.9845,9,49.9376,17.47
B6,202,49.413,8,49.4385,19.93
B6,203,49.8091,7,49.7546,14.32
B6,204,49.4114,6,49.4071,16.33
B6,205,48.4837,5,48.447,9.94
B6,206,48.358,4,48.3681,12.39
B6,207,48.0719,3,48.1062,7.01
B6,208,47.9269,2,47.9277,9.83
B6,209,47.806,1,47.7727,7.39
B6,210,47.1098,0,47.2721,13.46
B7,1,99.5453,249,99.5081,238.59
B7,2,99.4359,248,99.4174,237.08
B7,3,99.1215,247,99.1531,237.28
B7,4,98.9644,246,98.9433,236.79
B7,5,98.9407,245,98.9423,232.16
B7,6,98.534,244,98.5006,234.26
B7,7,98.4212,243,98.4025,233.8
B7,8,97.76,242,97.76,232.48
B7,9,98.2051,241,98.1769,229.68
B7,10,97.4,240,97.4075,230.56
B7,11,97.2919,239,97.3201,228.65
B7,12,97.3468,238,97.3459,227.06
B7,13,97.0338,237,96.9841,232.59
B7,14,96.6185,236,96.6475,233.49
B7,15,96.8747,235,96.8187,229.06
B7,16,95.6091,234,95.6401,228.15
B7,17,95.6961,233,95.6792,225.94
B7,18,95.5685,232,95.582,228.03
B7,19,95.1328,231,95.1732,230.16
B7,20,95.0323,230,95.0205,227.13
B7,21,94.7722,229,94.7499,216.59
B7,22,94.5781,228,94.5928,216.15
B7,23,93.9547,227,94.0456,223.46
B7,24,94.1869,226,94.1855,222.46
B7,25,93.578,225,93.5827,217.24
B7,26,93.5809,224,93.5562,216.87
B7,27,93.3961,223,93.3917,212.38
B7,28,92.6329,222,92.6728,212.37
B7,29,92.6505,221,92.6504,211.43
B7,30,92.7213,220,92.7177,211.93
B7,31,92.6121,219,92.6122,210.04
B7,32,92.1217,218,92.1451,207.8
B7,33,91.9804,217,91.9405,209.85
B7,34,91.3719,216,91.396,205.66
B7,35,91.164,215,91.1684,207.38
B7,36,91.0036,214,90.989,203.91
B7,37,91.1878,213,91.1711,204.46
B7,38,90.8389,212,90.8955,201.47
B7,39,90.2372,211,90.2339,202.28
B7,40,90.0317,210,90.0343,202.35
B7,41,89.8007,209,89.7755,196.94
B7,42,89.4852,208,89.4787,196.18
B7,43,89.2335,207,89.2728,197.16
B7,44,88.6448,206,88.6548,193.41
B7,45,88.2209,205,88.2278,195.91
B7,46,88.6107,204,88.636,196.75
B7,47,88.6651,203,88.6504,193.79
B7,48,88.1807,202,88.1817,194.15
B7,49,87.8742,201,87.8788,191.04
B7,50,86.9542,200,86.9877,192.38
B7,51,87.2223,199,87.2446,186.74
B7,52,86.1415,198,86.2175,189.5
B7,53,86.7946,197,86.7881,185.63
B7,54,86.4148,196,86.475,185.4
B7,55,86.1648,195,86.1552,186.59
B7,56,86.0853,194,86.0571,186.59
B7,57,85.7743,193,85.7796,186.14
B7,58,85.6051,192,85.612,182.19
B7,59,84.8671,191,84.8783,181.12
B7,60,85.4664,190,85.4826,182.31
B7,61,84.791,189,84.7903,183.68
B7,62,84.1401,188,84.116,173.71
B7,63,83.9954,187,84.0199,174.51
B7,64,84.0018,186,84.0037,180.32
B7,65,83.7806,185,83.7269,174.83
B7,66,83.4891,184,83.5255,175.5
B7,67,83.3908,183,83.3754,175.36
B7,68,82.7536,182,82.8004,178.0
B7,69,82.7961,181,82.7958,171.97
B7,70,82.0228,180,82.0763,173.09
B7,71,82.1498,179,82.1647,170.77
B7,72,81.724,178,81.7312,169.06
B7,73,81.5163,177,81.5251,169.51
B7,74,81.8289,176,81.8387,167.1
B7,75,81.5106,175,81.5056,163.88
B7,76,81.464,174,81.3827,163.94
B7,77,80.5533,173,80.5837,164.94
B7,78,80.2163,172,80.2797,163.82
B7,79,80.0798,171,80.1353,162.35
B7,80,80.1051,170,80.0765,161.97
B7,81,79.733,169,79.7613,159.03
B7,82,79.8256,168,79.7904,162.97
B7,83,79.558,167,79.5335,154.43
B7,84,79.025,166,79.0213,155.59
B7,85,78.538,165,78.5961,154.27
B7,86,78.4933,164,78.5098,159.14
B7,87,78.3041,163,78.3104,153.45
B7,88,77.6503,162,77.6831,153.0
B7,89,77.6386,161,77.636,150.72
B7,90,77.4312,160,77.4839,152.28
B7,91,77.1969,159,77.1673,150.04
B7,92,77.0853,158,77.0823,149.91
B7,93,76.3937,157,76.401,147.57
B7,94,76.8289,156,76.8142,146.42
B7,95,76.6711,155,76.6844,147.16
B7,96,76.2882,154,76.2932,145.84
B7,97,75.7023,153,75.6861,141.87
B7,98,75.647,152,75.6162,145.71
B7,99,75.4986,151,75.4645,139.91
B7,100,75.1964,150,75.1896,140.29
B7,101,75.0193,149,75.029,141.5
B7,102,75.0587,148,75.0347,142.19
B7,103,74.4806,147,74.4599,134.84
B7,104,74.2568,146,74.2064,139.86
B7,105,73.725,145,73.7027,134.97
B7,106,73.5069,144,73.5248,139.41
B7,107,73.0486,143,73.0917,135.62
B7,108,72.8862,142,72.8803,134.69
B7,109,73.1314,141,73.0903,135.59
B7,110,72.7702,140,72.7723,131.7
B7,111,72.5447,139,72.5146,126.79
B7,112,71.7292,138,71.7394,125.53
B7,113,72.1811,137,72.1355,127.09
B7,114,71.1999,136,71.1809,123.18
B7,115,71.3458,135,71.3822,123.67
B7,116,71.4288,134,71.4168,126.77
B7,117,70.6386,133,70.6558,123.86
B7,118,70.5187,132,70.5407,123.89
B7,119,70.6559,131,70.5976,125.38
B7,120,70.0674,130,70.069,119.82
B7,121,69.9286,129,69.898,121.66
B7,122,69.3654,128,69.3843,119.96
B7,123,69.1552,127,69.1987,114.28
B7,124,69.3073,126,69.3254,116.69
B7,125,68.988,125,68.93,112.02
B7,126,68.5361,124,68.5526,110.43
B7,127,68.0764,123,68.043,112.23
B7,128,67.9024,122,67.9285,111.83
B7,129,67.4085,121,67.4809,110.26
B7,130,67.7406,120,67.7249,110.19
B7,131,66.866,119,66.9356,109.12
B7,132,66.9792,118,66.9591,107.66
B7,133,66.4001,117,66.4454,106.74
B7,134,66.5509,116,66.5407,106.16
B7,135,66.3374,115,66.3128,105.97
B7,136,66.1739,114,66.1534,102.66
B7,137,65.7215,113,65.7423,103.56
B7,138,65.9879,112,65.976,103.4
B7,139,65.0634,111,65.1033,99.49
B7,140,65.0986,110,65.1105,101.18
B7,141,65.2966,109,65.2397,102.92
B7,142,64.5479,108,64.5514,98.06
B7,143,64.4991,107,64.4949,94.58
B7,144,63.9703,106,64.0067,95.61
B7,145,63.5787,105,63.6178,97.33
B7,146,63.1119,104,63.1297,98.33
B7,147,63.4406,103,63.4043,96.61
B7,148,63.3096,102,63.2937,95.78
B7,149,62.7421,101,62.7282,92.54
B7,150,62.6262,100,62.6612,90.23
B7,151,62.2653,99,62.2757,92.51
B7,152,62.1704,98,62.2009,88.06
B7,153,61.617,97,61.6324,86.48
B7,154,61.3765,96,61.3819,88.19
B7,155,61.4193,95,61.4299,85.98
B7,156,60.888,94,60.8293,85.19
B7,157,60.8433,93,60.8087,82.55
B7,158,60.1639,92,60.1718,81.36
B7,159,60.3182,91,60.3074,83.17
B7,160,59.6275,90,59.6052,84.49
B7,161,59.5368,89,59.5555,80.2
B7,162,59.809,88,59.8436,79.62
B7,163,59.1953,87,59.2397,76.83
B7,164,58.8,86,58.8772,77.82
B7,165,58.9051,85,58.8719,77.26
B7,166,58.2565,84,58.261,74.33
B7,167,58.2339,83,58.243,72.8
B7,168,58.0473,82,58.0451,71.55
B7,169,57.4643,81,57.4628,75.32
B7,170,57.3173,80,57.31,72.64
B7,171,57.3826,79,57.3455,69.74
B7,172,57.2252,78,57.1893,73.11
B7,173,56.8353,77,56.7869,67.02
B7,174,56.496,76,56.4653,66.06
B7,175,56.2067,75,56.2678,63.89
B7,176,55.8437,74,55.8266,60.95
B7,177,55.6789,73,55.7018,63.46
B7,178,55.632,72,55.6223,62.03
B7,179,55.1333,71,55.1589,61.63
B7,180,55.331,70,55.3012,61.55
B7,181,54.7811,69,54.7574,64.11
B7,182,54.081,68,54.1205,61.22
B7,183,54.3439,67,54.3419,56.61
B7,184,53.992,66,53.9985,55.84
B7,185,53.982,65,53.9745,56.59
B7,186,53.4566,64,53.4215,56.77
B7,187,53.3464,63,53.2935,55.74
B7,188,53.1547,62,53.166,56.12
B7,189,52.876,61,52.8836,51.23
B7,190,51.9906,60,52.0469,50.28
B7,191,52.1773,59,52.1706,49.7
B7,192,51.8452,58,51.8484,48.52
B7,193,51.5999,57,51.6186,49.56
B7,194,51.6224,56,51.6021,46.02
B7,195,51.3628,55,51.3676,44.84
B7,196,50.5299,54,50.5993,48.57
B7,197,50.5524,53,50.5752,42.87
B7,198,50.1756,52,50.1406,43.13
B7,199,49.6993,51,49.7463,38.49
B7,200,50.1193,50,50.1328,42.62
B7,201,49.7759,49,49.784,41.33
B7,202,49.0326,48,49.0111,38.91
B7,203,48.7696,47,48.8101,37.52
B7,204,49.2677,46,49.3036,39.6
B7,205,48.7134,45,48.6912,36.34
B7,206,48.3792,44,48.3716,37.24
B7,207,48.3111,43,48.2937,37.47
B7,208,48.0049,42,47.9838,36.67
B7,209,47.55,41,47.555,34.58
B7,210,47.7736,40,47.7291,33.47
B7,211,46.4663,39,46.5393,29.14
B7,212,47.3851,38,47.3361,30.59
B7,213,46.4807,37,46.4886,30.8
B7,214,46.3384,36,46.3616,27.54
B7,215,45.9822,35,46.0749,29.77
B7,216,46.1839,34,46.2095,27.02
B7,217,45.5873,33,45.5705,28.65
B7,218,45.1112,32,45.113,27.86
B7,219,45.0596,31,45.0474,23.45
B7,220,45.3305,30,45.3048,25.57
B7,221,44.4136,29,44.5407,25.41
B7,222,44.8248,28,44.7393,27.55
B7,223,44.1392,27,44.2256,24.78
B7,224,44.3523,26,44.3063,22.95
B7,225,43.6143,25,43.7136,24.43
B7,226,43.6381,24,43.5949,23.24
B7,227,43.296,23,43.3932,20.75
B7,228,42.6674,22,42.7111,23.38
B7,229,42.6357,21,42.5895,21.84
B7,230,42.4942,20,42.5335,19.4
B7,231,42.5764,19,42.5687,18.84
B7,232,42.0076,18,42.0592,18.89
B7,233,41.7131,17,41.7972,17.79
B7,234,41.035,16,41.0656,14.89
B7,235,41.3084,15,41.1944,15.29
B7,236,40.818,14,40.8999,15.59
B7,237,40.7513,13,40.7914,12.72
B7,238,40.5252,12,40.5291,12.72
B7,239,40.4169,11,40.4251,10.21
B7,240,40.2592,10,40.3183,10.42
B7,241,39.6132,9,39.7256,9.87
B7,242,39.8051,8,39.6644,9.69
B7,243,39.4069,7,39.4235,8.76
B7,244,39.0424,6,38.9927,7.82
B7,245,38.9154,5,38.9526,6.05
B7,246,38.0985,4,38.2642,4.99
B7,247,38.2951,3,38.2103,4.13
B7,248,38.1005,2,38.1185,3.96
B7,249,37.8722,1,37.9566,4.88
B7,250,37.5486,0,37.7705,3.39
