battery_id,cycle,Q_dot_W_m3,t_cycle_s,T_centre_C,T_surface_C,delta_T_C,SOH_actual,RUL_actual,SOH_predicted,RUL_predicted
B5,1,1084.8464,7150.3,25.5306,25.491,0.0395,99.3098,219,99.3237,219.69
B5,2,1012.2784,7150.46,25.4951,25.4582,0.0369,99.312,218,99.3258,220.15
B5,3,1140.164,7143.31,25.5576,25.5161,0.0415,99.2126,217,99.194,219.66
B5,4,1299.7572,7089.25,25.6356,25.5882,0.0474,98.4618,216,98.47,220.43
B5,5,1270.2252,7109.5,25.6212,25.5749,0.0463,98.7431,215,98.7801,215.78
B5,6,1265.9509,7114.68,25.6191,25.573,0.0461,98.8149,214,98.8202,219.75
B5,7,1174.0896,7076.51,25.5741,25.5313,0.0428,98.2849,213,98.317,215.6
B5,8,1080.3339,7052.97,25.5282,25.4889,0.0394,97.958,212,97.918,215.22
B5,9,1017.6069,7047.03,25.4976,25.4605,0.0371,97.8754,211,97.8785,215.82
B5,10,1168.9849,7024.26,25.5715,25.529,0.0426,97.5591,210,97.5304,211.53
B5,11,1189.3747,6983.32,25.5814,25.5381,0.0433,96.9906,209,97.0545,210.1
B5,12,1078.1003,7005.0,25.5271,25.4878,0.0393,97.2917,208,97.326,211.13
B5,13,1039.8667,6978.07,25.5083,25.4705,0.0379,96.9177,207,96.9001,209.39
B5,14,1179.5311,6962.34,25.5766,25.5336,0.043,96.6992,206,96.7157,206.19
B5,15,1327.754,6944.71,25.649,25.6007,0.0484,96.4544,205,96.453,207.1
B5,16,1280.8421,6920.02,25.626,25.5794,0.0466,96.1113,204,96.0667,202.34
B5,17,1150.6159,6899.6,25.5624,25.5205,0.0419,95.8278,203,95.82,203.25
B5,18,1084.894,6882.34,25.5302,25.4907,0.0395,95.588,202,95.5989,201.23
B5,19,1198.1543,6866.51,25.5855,25.5419,0.0436,95.3682,201,95.4928,201.09
B5,20,1211.5715,6838.79,25.592,25.5479,0.0441,94.9832,200,94.9784,200.47
B5,21,1087.8355,6812.9,25.5315,25.4919,0.0396,94.6236,199,94.6466,200.58
B5,22,1113.3382,6796.28,25.544,25.5034,0.0405,94.3927,198,94.4071,199.14
B5,23,1247.427,6789.44,25.6095,25.5641,0.0454,94.2977,197,94.3381,197.04
B5,24,1425.6624,6781.09,25.6965,25.6446,0.0519,94.1818,196,94.1652,201.96
B5,25,1130.1457,6761.89,25.5521,25.511,0.0411,93.9151,195,93.8791,199.75
B5,26,1224.0442,6728.54,25.5979,25.5534,0.0445,93.4519,194,93.4555,197.79
B5,27,1118.0985,6736.34,25.5462,25.5055,0.0407,93.5603,193,93.5282,196.03
B5,28,1127.7047,6699.58,25.5508,25.5098,0.041,93.0498,192,92.9874,194.41
B5,29,1140.9003,6683.5,25.5572,25.5157,0.0415,92.8263,191,92.8216,193.41
B5,30,1158.4063,6687.93,25.5658,25.5236,0.0422,92.8879,190,92.8511,197.34
B5,31,1369.5999,6623.83,25.6688,25.619,0.0498,91.9977,189,92.0791,191.44
B5,32,1379.7023,6638.49,25.6738,25.6236,0.0502,92.2013,188,92.2377,187.78
B5,33,1354.3248,6601.88,25.6613,25.612,0.0493,91.6927,187,91.6554,190.2
B5,34,1248.4814,6579.55,25.6095,25.5641,0.0454,91.3826,186,91.4081,188.28
B5,35,1063.7499,6567.63,25.5193,25.4806,0.0387,91.2171,185,91.1884,184.72
B5,36,1147.6194,6570.08,25.5603,25.5185,0.0417,91.2512,184,91.215,190.34
B5,37,1191.2978,6519.81,25.5815,25.5382,0.0433,90.5529,183,90.5723,182.83
B5,38,1056.2975,6517.79,25.5156,25.4772,0.0384,90.5249,182,90.5544,184.21
B5,39,1230.7985,6515.03,25.6008,25.556,0.0448,90.4866,181,90.4656,186.14
B5,40,1195.9653,6474.81,25.5837,25.5402,0.0435,89.9279,180,90.001,181.72
B5,41,1379.7859,6451.54,25.6733,25.6231,0.0502,89.6047,179,89.6408,180.56
B5,42,1100.6961,6430.03,25.5371,25.4971,0.04,89.306,178,89.3611,177.28
B5,43,1233.7091,6389.97,25.6019,25.557,0.0448,88.7495,177,88.8212,181.37
B5,44,1462.6599,6387.75,25.7135,25.6604,0.0532,88.7188,176,88.7226,179.44
B5,45,1293.6859,6354.78,25.631,25.584,0.047,88.2608,175,88.246,180.09
B5,46,1294.2864,6353.06,25.6313,25.5843,0.047,88.2369,174,88.2397,177.26
B5,47,1156.194,6351.81,25.5639,25.5219,0.042,88.2196,173,88.2088,175.13
B5,48,1150.6135,6370.28,25.5613,25.5195,0.0418,88.4762,172,88.5361,173.62
B5,49,1243.417,6335.98,25.6064,25.5613,0.0452,87.9998,171,87.9746,174.78
B5,50,1178.6698,6293.14,25.5748,25.5319,0.0428,87.4047,170,87.3865,172.91
B5,51,1084.7944,6263.37,25.5289,25.4895,0.0394,86.9912,169,86.967,175.31
B5,52,1190.0766,6253.87,25.5802,25.537,0.0432,86.8593,168,86.8501,170.38
B5,53,1298.4788,6227.95,25.633,25.5858,0.0472,86.4994,167,86.5128,173.76
B5,54,1146.0068,6236.37,25.5587,25.517,0.0416,86.6162,166,86.6109,169.29
B5,55,1200.4189,6195.36,25.5851,25.5415,0.0436,86.0467,165,86.0703,167.04
B5,56,1194.2405,6170.01,25.582,25.5386,0.0434,85.6946,164,85.7472,170.75
B5,57,1105.0123,6170.04,25.5385,25.4984,0.0401,85.695,163,85.7041,165.06
B5,58,1144.1012,6133.88,25.5574,25.5159,0.0415,85.1927,162,85.1942,164.82
B5,59,1157.9999,6123.53,25.5642,25.5221,0.042,85.0491,161,85.0902,160.89
B5,60,1396.1399,6154.23,25.6803,25.6296,0.0507,85.4754,160,85.4825,164.6
B5,61,1337.8283,6090.57,25.6517,25.6031,0.0485,84.5912,159,84.6058,158.03
B5,62,1757.5086,6106.66,25.8562,25.7924,0.0638,84.8147,158,84.7894,159.85
B5,63,1345.4399,6058.5,25.6553,25.6064,0.0488,84.1459,157,84.1228,158.85
B5,64,1183.8374,6019.49,25.5764,25.5335,0.0429,83.604,156,83.6503,156.97
B5,65,1439.9518,6025.71,25.7012,25.6489,0.0522,83.6904,155,83.6751,155.12
B5,66,1213.1575,6017.97,25.5907,25.5467,0.044,83.583,154,83.5688,159.04
B5,67,1161.2323,5998.96,25.5653,25.5232,0.0421,83.3189,153,83.3243,158.27
B5,68,1250.9996,5991.55,25.609,25.5636,0.0454,83.2159,152,83.1888,153.65
B5,69,1259.9011,5961.27,25.6132,25.5676,0.0457,82.7954,151,82.8152,152.69
B5,70,1185.4917,5919.1,25.5769,25.5339,0.043,82.2098,150,82.2406,153.88
B5,71,1169.5732,5897.48,25.569,25.5266,0.0424,81.9095,149,81.9093,150.84
B5,72,1346.1035,5910.03,25.655,25.6062,0.0488,82.0838,148,82.06,151.25
B5,73,1235.6029,5894.74,25.6012,25.5564,0.0448,81.8714,147,81.8685,150.81
B5,74,1323.4874,5881.18,25.6439,25.5959,0.048,81.6831,146,81.7025,146.2
B5,75,933.3256,5862.93,25.454,25.4202,0.0338,81.4296,145,81.4821,149.57
B5,76,1426.6114,5828.65,25.6938,25.6421,0.0517,80.9535,144,81.0091,144.01
B5,77,1297.8502,5827.87,25.6311,25.5841,0.047,80.9426,143,80.9346,149.85
B5,78,1197.0047,5835.44,25.5821,25.5388,0.0434,81.0478,142,81.0081,147.21
B5,79,1296.1017,5783.37,25.6301,25.5832,0.0469,80.3246,141,80.2692,142.31
B5,80,1117.8468,5759.18,25.5433,25.5029,0.0405,79.9887,140,79.9724,141.84
B5,81,1097.1153,5754.3,25.5332,25.4935,0.0397,79.9208,139,79.8894,142.97
B5,82,1229.528,5741.07,25.5975,25.553,0.0445,79.7371,138,79.7511,139.62
B5,83,1374.6661,5725.1,25.668,25.6182,0.0498,79.5152,137,79.5103,141.84
B5,84,1252.8807,5680.88,25.6086,25.5633,0.0453,78.9011,136,78.9777,135.15
B5,85,1089.232,5666.39,25.5291,25.4896,0.0394,78.6999,135,78.6769,139.22
B5,86,986.7315,5658.05,25.4792,25.4435,0.0357,78.584,134,78.5498,138.94
B5,87,1189.9622,5648.28,25.5779,25.5348,0.0431,78.4483,133,78.4617,137.51
B5,88,1154.1928,5623.35,25.5604,25.5187,0.0417,78.1021,132,78.06,138.6
B5,89,1283.0816,5613.83,25.6229,25.5765,0.0464,77.9699,131,77.9628,135.56
B5,90,1190.9123,5579.51,25.578,25.535,0.0431,77.4932,130,77.5141,131.18
B5,91,1428.3383,5559.79,25.6931,25.6415,0.0516,77.2193,129,77.1907,132.86
B5,92,1228.6331,5545.06,25.5961,25.5517,0.0444,77.0148,128,77.0221,131.06
B5,93,1070.2027,5533.31,25.5192,25.4805,0.0387,76.8515,127,76.8537,132.03
B5,94,1341.5,5484.7,25.6506,25.6021,0.0485,76.1764,126,76.1749,125.66
B5,95,1287.4943,5482.17,25.6244,25.5778,0.0465,76.1412,125,76.173,127.64
B5,96,1221.6134,5478.16,25.5924,25.5483,0.0441,76.0856,124,76.1182,127.2
B5,97,1223.7195,5450.89,25.5932,25.5491,0.0442,75.7068,123,75.7003,126.08
B5,98,1296.8973,5432.82,25.6286,25.5818,0.0468,75.4559,122,75.4711,122.47
B5,99,1214.224,5427.68,25.5885,25.5447,0.0438,75.3844,121,75.3868,120.41
B5,100,1225.226,5400.61,25.5937,25.5495,0.0442,75.0084,120,75.0471,123.32
B5,101,1181.9063,5412.02,25.5728,25.5301,0.0427,75.167,119,75.1546,123.14
B5,102,1224.2526,5381.93,25.5931,25.5489,0.0442,74.7491,118,74.7442,118.03
B5,103,1120.0065,5356.07,25.5425,25.502,0.0404,74.3898,117,74.3993,120.64
B5,104,1187.5666,5296.62,25.5748,25.532,0.0428,73.5642,116,73.6659,116.17
B5,105,1178.5108,5306.59,25.5705,25.528,0.0425,73.7026,115,73.6799,120.33
B5,106,1306.5601,5301.68,25.6324,25.5853,0.0471,73.6344,114,73.6357,116.7
B5,107,1401.1362,5248.79,25.6778,25.6273,0.0505,72.8998,113,72.8765,117.73
B5,108,1193.3476,5263.76,25.5774,25.5344,0.043,73.1078,112,73.0985,115.48
B5,109,990.6104,5222.22,25.4791,25.4434,0.0357,72.5308,111,72.5368,112.56
B5,110,1022.7646,5206.45,25.4945,25.4577,0.0368,72.3118,110,72.3032,113.64
B5,111,1449.1606,5218.93,25.7008,25.6486,0.0522,72.4852,109,72.5141,112.11
B5,112,1008.3541,5147.75,25.4872,25.4509,0.0363,71.4965,108,71.5327,107.1
B5,113,1225.7596,5188.13,25.5926,25.5484,0.0441,72.0573,107,72.0292,108.97
B5,114,1301.239,5152.34,25.6288,25.5819,0.0468,71.5603,106,71.5622,111.52
B5,115,1261.4762,5115.27,25.6093,25.5639,0.0454,71.0454,105,71.0604,108.48
B5,116,1217.4544,5118.68,25.588,25.5442,0.0438,71.0928,104,71.0595,110.8
B5,117,1221.5038,5111.25,25.5899,25.546,0.0439,70.9895,103,70.969,106.64
B5,118,1394.1039,5072.79,25.673,25.6228,0.0501,70.4555,102,70.5026,102.68
B5,119,1196.8285,5044.26,25.5775,25.5345,0.043,70.0591,101,70.0645,104.98
B5,120,1111.5082,5054.96,25.5364,25.4965,0.04,70.2077,100,70.1471,102.48
B5,121,1141.7347,5004.82,25.5506,25.5096,0.041,69.5114,99,69.5476,98.19
B5,122,1219.2608,5003.52,25.588,25.5442,0.0438,69.4933,98,69.498,103.32
B5,123,1326.5369,4964.82,25.6394,25.5918,0.0476,68.9558,97,68.9718,99.51
B5,124,1165.0203,4961.41,25.5615,25.5197,0.0418,68.9085,96,68.9302,97.3
B5,125,1221.0944,4955.63,25.5885,25.5447,0.0438,68.8283,95,68.8361,97.11
B5,126,1297.5639,4926.24,25.6251,25.5785,0.0466,68.42,94,68.4607,95.92
B5,127,1366.6175,4898.07,25.6581,25.6091,0.049,68.0287,93,68.0364,93.96
B5,128,1148.0695,4895.68,25.5528,25.5116,0.0412,67.9955,92,68.0068,93.68
B5,129,1392.4115,4863.36,25.6701,25.6202,0.0499,67.5467,91,67.5675,94.33
B5,130,1354.8802,4880.45,25.6522,25.6037,0.0486,67.784,90,67.7487,93.85
B5,131,1359.6264,4874.47,25.6545,25.6057,0.0487,67.701,89,67.6283,90.32
B5,132,1121.0012,4830.34,25.5392,25.4991,0.0402,67.0881,88,67.077,90.81
B5,133,1205.1905,4821.11,25.5796,25.5365,0.0432,66.9599,87,66.9467,88.99
B5,134,1142.8358,4784.04,25.5493,25.5084,0.0409,66.4449,86,66.4516,89.39
B5,135,1250.4623,4795.24,25.6012,25.5564,0.0448,66.6006,85,66.533,88.21
B5,136,1140.5778,4760.41,25.548,25.5072,0.0408,66.1168,84,66.1436,85.17
B5,137,1059.7322,4723.59,25.5088,25.4709,0.0379,65.6054,83,65.6804,86.0
B5,138,1010.6778,4695.89,25.485,25.4489,0.0361,65.2207,82,65.2492,87.09
B5,139,1354.8646,4752.11,25.6509,25.6024,0.0485,66.0016,81,65.9926,83.91
B5,140,1265.717,4675.85,25.6072,25.562,0.0452,64.9424,80,64.9944,79.44
B5,141,1284.1167,4689.15,25.6162,25.5703,0.0459,65.1271,79,65.095,83.53
B5,142,1027.0192,4633.33,25.4923,25.4557,0.0367,64.3518,78,64.371,85.1
B5,143,1263.3623,4629.05,25.6056,25.5605,0.0451,64.2924,77,64.3177,77.0
B5,144,1199.1859,4638.09,25.5749,25.5321,0.0428,64.4179,76,64.3608,77.28
B5,145,1161.7638,4602.03,25.5566,25.5151,0.0414,63.9171,75,63.8603,75.64
B5,146,1133.9961,4555.55,25.5428,25.5024,0.0404,63.2716,74,63.2632,77.52
B5,147,1217.8673,4544.78,25.5828,25.5394,0.0434,63.1219,73,63.1187,73.96
B5,148,1262.9459,4494.2,25.6037,25.5588,0.045,62.4194,72,62.47,76.53
B5,149,1268.2303,4537.83,25.6068,25.5616,0.0452,63.0255,71,63.0673,72.43
B5,150,1083.925,4528.69,25.5185,25.4799,0.0386,62.8984,70,62.9022,74.94
B5,151,1474.7044,4470.43,25.7046,25.6521,0.0525,62.0893,69,62.178,71.35
B5,152,1230.8052,4491.4,25.5883,25.5445,0.0438,62.3806,68,62.3782,67.6
B5,153,1257.8928,4438.61,25.6006,25.5559,0.0447,61.6473,67,61.6355,72.31
B5,154,959.3269,4431.41,25.458,25.4239,0.0341,61.5474,66,61.5203,72.15
B5,155,1232.426,4429.43,25.5883,25.5445,0.0438,61.5199,65,61.5186,70.36
B5,156,1248.5101,4394.51,25.5955,25.5512,0.0443,61.0349,64,60.9482,72.16
B5,157,1219.1605,4357.11,25.581,25.5377,0.0433,60.5154,63,60.5599,65.12
B5,158,1460.655,4343.84,25.6959,25.644,0.0518,60.331,62,60.319,66.5
B5,159,1300.9774,4340.61,25.6197,25.5736,0.0461,60.2862,61,60.2995,65.3
B5,160,1151.4751,4324.21,25.5483,25.5075,0.0408,60.0585,60,60.0451,60.3
B5,161,1403.3097,4290.86,25.6677,25.6179,0.0497,59.5953,59,59.577,62.03
B5,162,1275.78,4286.44,25.6069,25.5617,0.0452,59.5338,58,59.5345,58.35
B5,163,1157.6317,4269.42,25.5505,25.5095,0.041,59.2975,57,59.3136,57.37
B5,164,1213.3547,4269.93,25.577,25.534,0.043,59.3046,56,59.2415,56.16
B5,165,1061.4877,4209.07,25.5039,25.4664,0.0375,58.4593,55,58.4413,61.08
B5,166,1222.8657,4197.75,25.5804,25.5372,0.0432,58.302,54,58.2877,54.05
B5,167,1108.7632,4191.04,25.5261,25.487,0.0392,58.2089,53,58.2134,59.95
B5,168,1286.3274,4164.84,25.6099,25.5645,0.0454,57.845,52,57.8451,57.1
B5,169,1205.8986,4175.41,25.572,25.5294,0.0426,57.9918,51,57.9815,53.87
B5,170,1384.1164,4110.99,25.6553,25.6065,0.0488,57.0971,50,57.1413,50.28
B5,171,1202.9602,4143.79,25.5701,25.5276,0.0424,57.5526,49,57.4717,51.59
B5,172,1290.9133,4083.01,25.6107,25.5652,0.0455,56.7085,48,56.7654,50.01
B5,173,1247.2445,4077.36,25.5899,25.546,0.0439,56.63,47,56.6671,46.17
B5,174,1020.9644,4079.37,25.4829,25.447,0.036,56.658,46,56.6104,48.69
B5,175,1241.5085,4019.76,25.5861,25.5425,0.0436,55.83,45,55.877,47.45
B5,176,1348.7938,4054.34,25.6375,25.59,0.0475,56.3103,44,56.2663,47.83
B5,177,1215.0082,4017.45,25.5736,25.5309,0.0427,55.7979,43,55.7735,45.83
B5,178,1211.8083,3987.98,25.5715,25.529,0.0425,55.3886,42,55.4004,46.32
B5,179,1296.4253,3987.12,25.6114,25.5659,0.0455,55.3767,41,55.356,45.02
B5,180,1088.6308,3962.12,25.513,25.4748,0.0382,55.0295,40,55.0809,40.41
B5,181,1289.7587,3933.33,25.6072,25.562,0.0452,54.6295,39,54.668,44.03
B5,182,1066.2421,3914.84,25.5016,25.4643,0.0373,54.3728,38,54.3774,39.37
B5,183,1232.4593,3915.29,25.5799,25.5367,0.0432,54.379,37,54.3615,42.64
B5,184,1117.8338,3873.02,25.5251,25.486,0.0391,53.792,36,53.8341,36.78
B5,185,1282.0306,3860.84,25.602,25.5572,0.0448,53.6227,35,53.6143,39.66
B5,186,1255.0195,3874.87,25.5896,25.5457,0.0439,53.8177,34,53.7739,33.27
B5,187,1065.2718,3858.07,25.5002,25.4629,0.0372,53.5843,33,53.5474,35.06
B5,188,1281.0815,3828.65,25.6008,25.5561,0.0447,53.1756,32,53.1569,36.62
B5,189,1367.3059,3815.17,25.641,25.5933,0.0477,52.9885,31,52.983,34.45
B5,190,1223.625,3776.35,25.5727,25.5301,0.0426,52.4493,30,52.3802,36.88
B5,191,1127.8534,3731.03,25.527,25.4877,0.0392,51.8198,29,51.8568,33.76
B5,192,1207.2389,3749.88,25.5645,25.5225,0.042,52.0816,28,52.0598,31.9
B5,193,1230.9944,3729.74,25.5751,25.5323,0.0428,51.8019,27,51.8277,31.8
B5,194,1081.0751,3717.61,25.5048,25.4673,0.0376,51.6334,26,51.6166,27.09
B5,195,1406.1736,3700.41,25.6562,25.6073,0.0488,51.3946,25,51.3598,28.23
B5,196,1270.016,3673.49,25.592,25.5479,0.0441,51.0207,24,50.965,23.59
B5,197,1254.5519,3663.86,25.5845,25.541,0.0435,50.8869,23,50.8531,26.94
B5,198,1380.6961,3656.1,25.6431,25.5952,0.0479,50.7792,22,50.7649,23.64
B5,199,1235.3111,3642.0,25.575,25.5322,0.0428,50.5833,21,50.5525,25.73
B5,200,949.6674,3639.95,25.442,25.4091,0.0329,50.5548,20,50.5434,22.59
B5,201,1233.4079,3589.67,25.5728,25.5301,0.0426,49.8566,19,49.8519,22.45
B5,202,1212.6096,3570.52,25.5626,25.5207,0.0419,49.5905,18,49.5556,21.2
B5,203,1252.0145,3522.34,25.5796,25.5364,0.0431,48.9214,17,48.9607,20.77
B5,204,973.7876,3525.41,25.4508,25.4173,0.0335,48.964,16,48.9603,15.43
B5,205,1120.9323,3484.19,25.5179,25.4794,0.0385,48.3915,15,48.3881,15.66
B5,206,1378.8649,3485.58,25.6371,25.5897,0.0474,48.4108,14,48.4141,20.7
B5,207,1203.2322,3467.06,25.5554,25.5141,0.0413,48.1535,13,48.1408,14.86
B5,208,1140.7396,3438.37,25.5258,25.4867,0.0391,47.7551,12,47.7787,11.9
B5,209,1218.7796,3436.79,25.5617,25.5199,0.0418,47.7332,11,47.7492,14.03
B5,210,1246.2071,3441.43,25.5745,25.5318,0.0427,47.7976,10,47.763,13.32
B5,211,1149.7941,3365.47,25.5279,25.4886,0.0393,46.7427,9,46.7382,10.29
B5,212,1037.6652,3405.61,25.4775,25.4419,0.0355,47.3002,8,47.2581,10.38
B5,213,1341.2485,3353.71,25.6154,25.5696,0.0458,46.5792,7,46.5448,13.24
B5,214,1150.3401,3366.36,25.5282,25.4889,0.0393,46.755,6,46.6922,9.77
B5,215,1289.0428,3331.26,25.5907,25.5467,0.0439,46.2675,5,46.269,9.81
B5,216,1161.9511,3311.59,25.5318,25.4923,0.0396,45.9943,4,46.0331,8.43
B5,217,1412.8611,3265.86,25.6449,25.597,0.048,45.3592,3,45.3836,10.06
B5,218,1266.6913,3283.3,25.5788,25.5358,0.0431,45.6014,2,45.5137,12.73
B5,219,936.775,3279.4,25.428,25.3961,0.0318,45.5472,1,45.4726,8.37
B5,220,1131.9256,3233.74,25.5157,25.4773,0.0384,44.9131,0,44.9759,8.05
B6,1,1159.1521,7177.29,25.5669,25.5247,0.0422,99.6846,209,99.5953,211.37
B6,2,1246.612,7126.0,25.6096,25.5642,0.0454,98.9722,208,99.0241,214.62
B6,3,1198.3324,7157.8,25.5861,25.5424,0.0437,99.4138,207,99.3687,213.16
B6,4,1074.1124,7124.55,25.5253,25.4861,0.0391,98.9521,206,98.9576,210.5
B6,5,1215.5804,7117.36,25.5945,25.5502,0.0443,98.8522,205,98.8658,212.43
