battery_id,cycle,Q_dot_W_m3,t_cycle_s,T_centre_C,T_surface_C,delta_T_C,SOH_actual,RUL_actual,SOH_predicted,RUL_predicted
B6,6,1018.8072,7086.05,25.4982,25.4611,0.0371,98.4173,204,98.4182,211.81
B6,7,1204.15,7081.34,25.5888,25.5449,0.0439,98.3519,203,98.3621,206.53
B6,8,1225.1614,7054.01,25.599,25.5544,0.0446,97.9723,202,97.9175,206.54
B6,9,1376.9772,7022.41,25.6732,25.6231,0.0502,97.5335,201,97.5346,210.23
B6,10,1164.2669,7019.75,25.5692,25.5268,0.0424,97.4965,200,97.4752,206.82
B6,11,1240.9732,7035.57,25.6068,25.5615,0.0452,97.7163,199,97.6966,205.06
B6,12,1077.442,7011.5,25.5268,25.4875,0.0392,97.3819,198,97.3702,205.28
B6,13,1273.2117,6977.32,25.6224,25.576,0.0464,96.9072,197,96.9022,203.88
B6,14,1313.8037,6932.88,25.6422,25.5943,0.0478,96.29,196,96.3659,200.99
B6,15,1252.5642,6944.47,25.6123,25.5667,0.0456,96.451,195,96.4546,200.23
B6,16,1222.3011,6903.34,25.5974,25.5529,0.0445,95.8797,194,95.8626,196.61
B6,17,1518.7372,6901.87,25.7423,25.687,0.0553,95.8592,193,95.8406,197.43
B6,18,1211.347,6881.4,25.592,25.5479,0.0441,95.575,192,95.5925,199.77
B6,19,1187.9052,6879.62,25.5806,25.5373,0.0433,95.5503,191,95.5278,195.3
B6,20,1199.1061,6825.47,25.5859,25.5423,0.0437,94.7982,190,94.8122,194.93
B6,21,1300.1772,6841.5,25.6353,25.588,0.0473,95.0209,189,94.9657,198.63
B6,22,1140.7772,6796.25,25.5574,25.5159,0.0415,94.3923,188,94.3817,200.03
B6,23,1075.8063,6817.32,25.5257,25.4865,0.0392,94.685,187,94.635,190.72
B6,24,1147.4549,6778.56,25.5606,25.5188,0.0418,94.1466,186,94.1798,191.44
B6,25,1209.5253,6725.74,25.5908,25.5468,0.044,93.413,185,93.471,193.72
B6,26,1398.8116,6730.64,25.6833,25.6324,0.0509,93.4811,184,93.4816,191.26
B6,27,1280.7218,6694.04,25.6255,25.5789,0.0466,92.9727,183,93.0385,190.23
B6,28,1294.4531,6681.17,25.6322,25.5851,0.0471,92.794,182,92.8087,191.6
B6,29,1344.1334,6652.18,25.6564,25.6075,0.0489,92.3914,181,92.391,186.83
B6,30,1313.5707,6646.15,25.6415,25.5937,0.0478,92.3076,180,92.3306,189.18
B6,31,1141.2166,6659.5,25.5573,25.5158,0.0415,92.493,179,92.4727,183.49
B6,32,1137.2566,6640.78,25.5554,25.514,0.0414,92.2331,178,92.2078,185.33
B6,33,1069.6102,6583.0,25.5222,25.4833,0.0389,91.4305,177,91.5111,183.4
B6,34,1234.0485,6588.67,25.6025,25.5576,0.0449,91.5093,176,91.476,184.52
B6,35,1340.1335,6546.92,25.6542,25.6055,0.0487,90.9294,175,90.9583,183.46
B6,36,1033.056,6558.97,25.5043,25.4668,0.0376,91.0968,174,91.1151,179.73
B6,37,1182.4625,6558.64,25.5773,25.5343,0.043,91.0922,173,91.0952,178.98
B6,38,1381.9539,6547.89,25.6746,25.6244,0.0503,90.9429,172,90.9265,180.05
B6,39,1266.4742,6513.94,25.6182,25.5721,0.0461,90.4714,171,90.4649,179.97
B6,40,1387.7348,6479.54,25.6773,25.6268,0.0505,89.9935,170,90.0089,176.43
B6,41,1158.8026,6458.47,25.5655,25.5234,0.0421,89.7009,169,89.683,175.99
B6,42,1198.0819,6443.21,25.5846,25.5411,0.0436,89.489,168,89.496,176.5
B6,43,1110.9612,6434.42,25.5421,25.5017,0.0404,89.367,167,89.3437,172.99
B6,44,1350.5794,6399.08,25.6589,25.6098,0.0491,88.8761,166,88.858,172.59
B6,45,1292.3015,6399.49,25.6305,25.5835,0.047,88.8818,165,88.8517,173.84
B6,46,1174.915,6396.84,25.5732,25.5305,0.0427,88.845,164,88.8257,169.91
B6,47,1096.8064,6378.58,25.535,25.4952,0.0399,88.5914,163,88.6227,170.27
B6,48,1141.968,6344.19,25.557,25.5155,0.0415,88.1138,162,88.1453,168.03
B6,49,1225.9355,6316.96,25.5979,25.5533,0.0445,87.7356,161,87.7631,168.01
B6,50,1251.4929,6289.41,25.6103,25.5648,0.0455,87.3529,160,87.3502,168.46
B6,51,1225.7092,6301.49,25.5977,25.5532,0.0445,87.5207,159,87.4421,170.23
B6,52,1249.6414,6250.69,25.6092,25.5638,0.0454,86.8152,158,86.8285,166.53
B6,53,1114.363,6236.28,25.5432,25.5028,0.0405,86.615,157,86.6112,163.12
B6,54,1083.1391,6245.22,25.528,25.4887,0.0393,86.7392,156,86.7669,162.86
B6,55,1351.2764,6199.28,25.6586,25.6095,0.0491,86.1011,155,86.1169,161.22
B6,56,1170.4792,6196.72,25.5705,25.528,0.0425,86.0656,154,86.0435,159.08
B6,57,1360.5911,6179.92,25.6631,25.6137,0.0494,85.8322,153,85.7969,159.57
B6,58,1189.3839,6135.89,25.5795,25.5363,0.0432,85.2207,152,85.1932,157.0
B6,59,1334.6955,6135.83,25.6503,25.6019,0.0484,85.2199,151,85.2016,154.79
B6,60,1280.0366,6129.61,25.6237,25.5772,0.0465,85.1334,150,85.148,156.28
B6,61,1211.1078,6055.97,25.5898,25.5459,0.0439,84.1107,149,84.0821,157.19
B6,62,1191.7453,6085.85,25.5805,25.5373,0.0432,84.5257,148,84.6,152.97
B6,63,1351.8151,6057.55,25.6584,25.6093,0.049,84.1326,147,84.1133,153.08
B6,64,1228.891,6091.44,25.5986,25.554,0.0446,84.6033,146,84.6218,154.37
B6,65,1082.0561,6048.04,25.527,25.4877,0.0393,84.0005,145,83.9911,151.38
B6,66,1144.6658,6017.99,25.5573,25.5158,0.0415,83.5832,144,83.5881,154.6
B6,67,1069.2018,5991.6,25.5205,25.4817,0.0388,83.2167,143,83.2731,148.94
B6,68,1126.0617,5970.07,25.5481,25.5073,0.0408,82.9177,142,82.9385,149.07
B6,69,1084.1681,5954.16,25.5277,25.4884,0.0393,82.6967,141,82.7402,149.85
B6,70,1181.6316,5971.42,25.5752,25.5323,0.0429,82.9364,140,82.8549,150.26
B6,71,1274.0276,5924.86,25.62,25.5738,0.0462,82.2897,139,82.2449,149.43
B6,72,1139.1944,5932.03,25.5544,25.5131,0.0413,82.3892,138,82.3352,145.16
B6,73,1248.4966,5880.57,25.6074,25.5621,0.0452,81.6746,137,81.6862,145.91
B6,74,1236.4347,5874.56,25.6015,25.5567,0.0448,81.5911,136,81.5835,141.18
B6,75,1190.6004,5881.99,25.5792,25.5361,0.0432,81.6943,135,81.674,142.51
B6,76,1474.9447,5841.6,25.7173,25.6639,0.0534,81.1334,134,81.1056,138.75
B6,77,1174.4657,5805.19,25.5711,25.5285,0.0425,80.6277,133,80.6275,142.9
B6,78,1297.2491,5808.41,25.6308,25.5838,0.047,80.6724,132,80.6357,137.47
B6,79,1268.1684,5773.55,25.6165,25.5705,0.0459,80.1882,131,80.2044,137.16
B6,80,1291.4079,5753.34,25.6277,25.5809,0.0468,79.9075,130,79.9375,135.39
B6,81,1117.7959,5744.9,25.5433,25.5028,0.0405,79.7902,129,79.8084,135.0
B6,82,1196.0455,5730.6,25.5812,25.5379,0.0433,79.5917,128,79.6183,134.5
B6,83,1204.5199,5698.58,25.5852,25.5416,0.0436,79.147,127,79.2303,134.61
B6,84,1245.4759,5697.5,25.6051,25.56,0.0451,79.1319,126,79.1142,135.25
B6,85,1297.5412,5684.23,25.6303,25.5834,0.047,78.9477,125,78.9032,129.53
B6,86,1282.1543,5635.6,25.6226,25.5762,0.0464,78.2722,124,78.2988,127.06
B6,87,1366.9074,5622.92,25.6637,25.6142,0.0494,78.096,123,78.1208,127.2
B6,88,1342.6634,5593.93,25.6518,25.6032,0.0486,77.6935,122,77.692,127.96
B6,89,1319.5453,5615.44,25.6406,25.5929,0.0477,77.9922,121,77.9527,127.92
B6,90,1341.5218,5588.34,25.6512,25.6027,0.0485,77.6158,120,77.5965,125.67
B6,91,1283.7074,5544.13,25.6229,25.5765,0.0464,77.0018,119,77.038,122.46
B6,92,1180.9626,5555.75,25.5731,25.5304,0.0427,77.1632,118,77.1524,127.36
B6,93,1171.4527,5508.04,25.5682,25.5259,0.0423,76.5006,117,76.5553,128.24
B6,94,1307.1598,5525.01,25.6341,25.5869,0.0472,76.7363,116,76.7261,120.27
B6,95,1006.9166,5471.53,25.4882,25.4519,0.0364,75.9935,115,76.0216,123.97
B6,96,1268.6223,5514.91,25.6154,25.5695,0.0458,76.5959,114,76.6063,119.22
B6,97,980.7326,5465.97,25.4755,25.4401,0.0354,75.9163,113,75.8862,120.72
B6,98,1384.211,5440.18,25.671,25.621,0.05,75.558,112,75.5656,121.94
B6,99,1279.0389,5425.48,25.6199,25.5737,0.0462,75.3538,111,75.3904,118.47
B6,100,1176.4216,5416.3,25.5701,25.5277,0.0425,75.2264,110,75.2035,117.86
B6,101,1047.0132,5381.47,25.5072,25.4694,0.0378,74.7427,109,74.7456,116.19
B6,102,1194.4489,5349.4,25.5785,25.5354,0.0431,74.2973,108,74.3916,118.21
B6,103,1584.1693,5350.37,25.7672,25.7101,0.0572,74.3106,107,74.3521,111.47
B6,104,1222.408,5327.08,25.5919,25.5478,0.0441,73.9872,106,73.9466,112.0
B6,105,981.7785,5291.05,25.4752,25.4398,0.0354,73.4868,105,73.5152,109.69
B6,106,1289.4667,5276.88,25.624,25.5775,0.0465,73.29,104,73.3377,111.09
B6,107,1451.6845,5300.68,25.7027,25.6503,0.0523,73.6205,103,73.5905,109.25
B6,108,1138.7813,5283.75,25.5511,25.5101,0.0411,73.3854,102,73.377,106.79
B6,109,1271.2996,5242.76,25.615,25.5692,0.0458,72.8161,101,72.8113,105.67
B6,110,1098.2203,5182.71,25.5309,25.4913,0.0395,71.9821,100,72.0835,108.34
B6,111,1091.3765,5243.1,25.5279,25.4886,0.0393,72.8208,99,72.7966,106.96
B6,112,1235.9586,5168.27,25.5973,25.5529,0.0445,71.7816,98,71.7723,103.5
B6,113,1248.6009,5155.88,25.6034,25.5584,0.0449,71.6094,97,71.5923,101.8
B6,114,1127.2135,5138.53,25.5446,25.504,0.0406,71.3684,96,71.3864,103.28
B6,115,876.1215,5144.03,25.4233,25.3918,0.0315,71.4448,95,71.4342,100.35
B6,116,1034.1603,5110.96,25.4995,25.4623,0.0372,70.9855,94,71.0126,98.74
B6,117,1508.3879,5074.75,25.7282,25.6739,0.0542,70.4826,93,70.5269,103.47
B6,118,1311.0645,5096.7,25.6331,25.5859,0.0472,70.7875,92,70.7341,101.51
B6,119,1162.4668,5036.3,25.5609,25.5191,0.0418,69.9486,91,69.9885,96.42
B6,120,1242.7738,5033.36,25.5996,25.5549,0.0447,69.9078,90,69.9732,96.02
B6,121,1369.8528,5035.29,25.6609,25.6117,0.0492,69.9346,89,69.8951,95.11
B6,122,1250.6425,5001.55,25.6031,25.5582,0.0449,69.466,88,69.455,94.66
B6,123,1185.8581,5000.24,25.5719,25.5293,0.0426,69.4478,87,69.4276,98.49
B6,124,883.9671,4937.22,25.4259,25.3942,0.0317,68.5726,86,68.6296,90.82
B6,125,1232.342,4953.84,25.5939,25.5497,0.0442,68.8033,85,68.8161,92.28
B6,126,1133.3267,4946.17,25.5461,25.5054,0.0407,68.6968,84,68.6909,89.81
B6,127,1262.3877,4933.35,25.6082,25.5629,0.0453,68.5187,83,68.465,92.51
B6,128,1438.6685,4914.2,25.6929,25.6413,0.0516,68.2528,82,68.2601,88.62
B6,129,1183.3718,4863.87,25.5695,25.5271,0.0424,67.5537,81,67.582,89.13
B6,130,1283.7362,4865.72,25.6179,25.5718,0.046,67.5795,80,67.5841,88.17
B6,131,1113.1654,4834.23,25.5355,25.4956,0.0399,67.142,79,67.1366,84.0
B6,132,1156.6069,4829.57,25.5563,25.5149,0.0414,67.0773,78,67.0671,84.16
B6,133,1205.0961,4810.64,25.5795,25.5363,0.0432,66.8144,77,66.871,86.06
B6,134,1163.5985,4817.17,25.5596,25.5179,0.0417,66.9051,76,66.8745,81.22
B6,135,1195.3944,4765.35,25.5744,25.5316,0.0428,66.1854,75,66.1781,82.96
B6,136,1374.8058,4772.31,25.6607,25.6115,0.0492,66.2821,74,66.2882,82.62
B6,137,1207.9638,4761.15,25.5804,25.5372,0.0432,66.1271,73,66.0882,81.66
B6,138,1246.6673,4739.31,25.5988,25.5542,0.0446,65.8237,72,65.8079,78.36
B6,139,1178.5539,4692.22,25.5656,25.5235,0.0421,65.1697,71,65.1727,76.27
B6,140,1399.6864,4653.76,25.6712,25.6212,0.05,64.6356,70,64.7165,74.44
B6,141,1286.1904,4677.65,25.6171,25.5711,0.046,64.9674,69,64.9943,76.85
B6,142,1155.5646,4655.56,25.5542,25.5129,0.0413,64.6606,68,64.6349,72.36
B6,143,1259.0204,4619.61,25.6034,25.5584,0.0449,64.1613,67,64.1988,72.39
B6,144,1118.3379,4600.61,25.5358,25.4959,0.0399,63.8974,66,63.9346,72.56
B6,145,1470.1478,4585.86,25.7041,25.6517,0.0524,63.6926,65,63.6763,69.2
B6,146,1255.4502,4581.23,25.6012,25.5564,0.0448,63.6282,64,63.5932,68.12
B6,147,1117.2712,4514.07,25.5343,25.4945,0.0398,62.6954,63,62.7141,71.56
B6,148,1302.7296,4553.6,25.6235,25.5771,0.0464,63.2444,62,63.2567,65.77
B6,149,1285.63,4524.2,25.615,25.5692,0.0458,62.8361,61,62.8429,64.4
B6,150,1135.2156,4510.25,25.5428,25.5024,0.0404,62.6423,60,62.6703,69.53
B6,151,1224.119,4493.78,25.5852,25.5416,0.0436,62.4136,59,62.3881,67.01
B6,152,1247.3807,4492.92,25.5963,25.5519,0.0444,62.4016,58,62.3787,62.22
B6,153,1286.7392,4420.79,25.6141,25.5684,0.0457,61.3999,57,61.4462,63.35
B6,154,1117.4882,4409.82,25.5332,25.4935,0.0397,61.2475,56,61.296,62.28
B6,155,1397.7238,4430.29,25.6672,25.6175,0.0497,61.5318,55,61.516,64.19
B6,156,1315.1742,4375.53,25.627,25.5803,0.0467,60.7712,54,60.7652,59.49
B6,157,1160.6209,4370.08,25.5533,25.5121,0.0412,60.6955,53,60.7031,62.3
B6,158,1348.5061,4344.48,25.6424,25.5946,0.0478,60.3401,52,60.3159,56.88
B6,159,1200.6212,4324.72,25.5717,25.5291,0.0426,60.0656,51,60.1038,59.62
B6,160,1155.3166,4289.82,25.5497,25.5087,0.0409,59.5809,50,59.5496,53.96
B6,161,1200.4861,4318.13,25.5715,25.529,0.0426,59.974,49,59.968,55.16
B6,162,1276.1329,4277.49,25.6069,25.5617,0.0452,59.4095,48,59.4305,55.12
B6,163,1353.8351,4272.43,25.6438,25.5959,0.0479,59.3393,47,59.3296,50.85
B6,164,1193.7574,4248.11,25.5673,25.5251,0.0422,59.0015,46,58.9768,52.77
B6,165,956.4345,4209.48,25.4541,25.4203,0.0338,58.4651,45,58.4419,55.44
B6,166,1166.5728,4223.14,25.554,25.5128,0.0413,58.6547,44,58.6981,55.12
B6,167,1366.3176,4235.68,25.6491,25.6008,0.0483,58.8289,43,58.8187,48.01
B6,168,1006.7455,4156.22,25.4773,25.4417,0.0355,57.7253,42,57.7641,50.2
B6,169,1166.1586,4180.27,25.5532,25.512,0.0412,58.0593,41,58.0095,48.47
B6,170,1213.419,4126.4,25.5747,25.5319,0.0428,57.3111,40,57.3004,47.66
B6,171,1263.0871,4119.6,25.5981,25.5536,0.0445,57.2166,39,57.2352,45.96
B6,172,1216.183,4109.48,25.5758,25.5329,0.0429,57.076,38,57.0992,44.76
B6,173,1117.9678,4085.48,25.5289,25.4895,0.0394,56.7428,37,56.736,44.24
B6,174,1261.2309,4064.64,25.5963,25.5519,0.0444,56.4533,36,56.4655,40.37
B6,175,1239.6395,4065.2,25.5861,25.5425,0.0436,56.4612,35,56.4259,40.94
B6,176,1211.1918,4021.7,25.5719,25.5293,0.0426,55.8569,34,55.8309,40.8
B6,177,1228.562,4011.48,25.5799,25.5367,0.0432,55.7151,33,55.7205,38.59
B6,178,1319.3928,3982.22,25.6222,25.5758,0.0463,55.3086,32,55.3482,37.72
B6,179,1038.1563,3991.89,25.4897,25.4532,0.0365,55.4429,31,55.3854,37.42
B6,180,1144.13,3972.87,25.5393,25.4992,0.0402,55.1787,30,55.1642,35.37
B6,181,1119.8467,3933.45,25.5272,25.488,0.0392,54.6313,29,54.636,33.42
B6,182,1339.538,3943.36,25.6308,25.5839,0.047,54.7688,28,54.6828,35.67
B6,183,1334.4914,3904.74,25.6276,25.5809,0.0467,54.2324,27,54.2582,32.31
B6,184,1144.4327,3886.21,25.5379,25.4978,0.04,53.9752,26,53.9784,32.41
B6,185,1207.8047,3875.41,25.5675,25.5252,0.0422,53.8252,25,53.8329,33.52
B6,186,1157.7974,3833.13,25.5431,25.5027,0.0404,53.238,24,53.2221,30.63
B6,187,1333.0432,3828.51,25.6252,25.5787,0.0465,53.1738,23,53.1935,29.11
B6,188,1175.8652,3820.11,25.5513,25.5103,0.041,53.0571,22,53.0823,28.8
B6,189,1242.9419,3798.97,25.5823,25.539,0.0433,52.7635,21,52.8649,27.24
B6,190,1231.6485,3771.71,25.5764,25.5335,0.0429,52.3849,20,52.3418,25.5
B6,191,1002.7513,3766.86,25.4692,25.4343,0.0349,52.3175,19,52.306,29.46
B6,192,1311.3263,3712.79,25.6122,25.5667,0.0456,51.5665,18,51.5999,25.11
B6,193,1113.6452,3730.19,25.5203,25.4816,0.0387,51.8082,17,51.8162,28.0
B6,194,1499.3929,3697.35,25.6996,25.6475,0.0521,51.3521,16,51.3771,22.14
B6,195,1373.6304,3697.91,25.6409,25.5932,0.0477,51.3599,15,51.3475,24.11
B6,196,1033.631,3692.84,25.4822,25.4463,0.0359,51.2895,14,51.271,17.08
B6,197,1315.5089,3655.42,25.6127,25.5671,0.0456,50.7697,13,50.7751,18.7
B6,198,1031.7136,3634.25,25.4801,25.4443,0.0357,50.4757,12,50.5214,15.98
B6,199,1317.7002,3612.99,25.6126,25.567,0.0456,50.1804,11,50.158,17.73
B6,200,1140.8194,3570.34,25.5293,25.4899,0.0394,49.5881,10,49.6293,17.87
B6,201,1247.943,3598.88,25.5798,25.5366,0.0431,49.9845,9,49.9376,17.47
B6,202,1381.3429,3557.74,25.6405,25.5929,0.0477,49.413,8,49.4385,19.93
B6,203,973.7606,3586.25,25.4521,25.4185,0.0336,49.8091,7,49.7546,14.32
B6,204,1254.2668,3557.62,25.5816,25.5383,0.0433,49.4114,6,49.4071,16.33
B6,205,984.95,3490.83,25.4552,25.4214,0.0339,48.4837,5,48.447,9.94
B6,206,1200.1384,3481.78,25.5544,25.5132,0.0413,48.358,4,48.3681,12.39
B6,207,1132.1715,3461.18,25.5225,25.4836,0.0389,48.0719,3,48.1062,7.01
B6,208,1306.6412,3450.74,25.6027,25.5578,0.0448,47.9269,2,47.9277,9.83
B6,209,1146.1306,3442.03,25.5284,25.4891,0.0393,47.806,1,47.7727,7.39
B6,210,1054.23,3391.9,25.4847,25.4487,0.0361,47.1098,0,47.2721,13.46
B7,1,1345.2808,7167.26,25.658,25.6089,0.049,99.5453,249,99.5081,238.59
B7,2,1336.2709,7159.39,25.6535,25.6049,0.0487,99.4359,248,99.4174,237.08
B7,3,1217.5656,7136.75,25.5955,25.5511,0.0444,99.1215,247,99.1531,237.28
B7,4,1359.869,7125.44,25.665,25.6155,0.0495,98.9644,246,98.9433,236.79
B7,5,1018.9885,7123.73,25.4983,25.4612,0.0371,98.9407,245,98.9423,232.16
B7,6,1335.4627,7094.45,25.653,25.6044,0.0487,98.534,244,98.5006,234.26
B7,7,1048.4746,7086.32,25.5127,25.4745,0.0382,98.4212,243,98.4025,233.8
B7,8,1210.6332,7038.72,25.5919,25.5478,0.0441,97.76,242,97.76,232.48
B7,9,1013.1142,7070.77,25.4954,25.4585,0.0369,98.2051,241,98.1769,229.68
B7,10,1451.1426,7012.8,25.7095,25.6566,0.0529,97.4,240,97.4075,230.56
B7,11,1125.4134,7005.01,25.5502,25.5092,0.041,97.2919,239,97.3201,228.65
B7,12,1234.7952,7008.97,25.6037,25.5587,0.045,97.3468,238,97.3459,227.06
B7,13,1156.9053,6986.43,25.5656,25.5234,0.0421,97.0338,237,96.9841,232.59
B7,14,1248.7228,6956.53,25.6104,25.5649,0.0455,96.6185,236,96.6475,233.49
B7,15,1630.3802,6974.98,25.797,25.7376,0.0594,96.8747,235,96.8187,229.06
B7,16,1146.7346,6883.85,25.5604,25.5187,0.0418,95.6091,234,95.6401,228.15
B7,17,1032.8945,6890.12,25.5048,25.4672,0.0376,95.6961,233,95.6792,225.94
B7,18,1401.2753,6880.93,25.6848,25.6338,0.051,95.5685,232,95.582,228.03
B7,19,1425.1259,6849.56,25.6964,25.6445,0.0519,95.1328,231,95.1732,230.16
B7,20,1325.8751,6842.33,25.6479,25.5996,0.0483,95.0323,230,95.0205,227.13
B7,21,1292.4678,6823.6,25.6315,25.5845,0.0471,94.7722,229,94.7499,216.59
B7,22,1143.779,6809.62,25.5589,25.5172,0.0416,94.5781,228,94.5928,216.15
