battery_id,cycle,Q_dot_W_m3,t_cycle_s,T_centre_C,T_surface_C,delta_T_C,SOH_actual,RUL_actual,SOH_predicted,RUL_predicted
B7,23,1281.3943,6764.74,25.626,25.5794,0.0466,93.9547,227,94.0456,223.46
B7,24,1246.7645,6781.46,25.6091,25.5638,0.0454,94.1869,226,94.1855,222.46
B7,25,1203.6268,6737.62,25.588,25.5442,0.0438,93.578,225,93.5827,217.24
B7,26,1268.2315,6737.82,25.6195,25.5734,0.0462,93.5809,224,93.5562,216.87
B7,27,1444.5218,6724.52,25.7056,25.653,0.0526,93.3961,223,93.3917,212.38
B7,28,1368.7462,6669.57,25.6685,25.6187,0.0498,92.6329,222,92.6728,212.37
B7,29,1283.7791,6670.84,25.627,25.5803,0.0467,92.6505,221,92.6504,211.43
B7,30,1177.3758,6675.93,25.575,25.5322,0.0428,92.7213,220,92.7177,211.93
B7,31,1206.0146,6668.07,25.589,25.5451,0.0439,92.6121,219,92.6122,210.04
B7,32,1249.5442,6632.76,25.6102,25.5647,0.0455,92.1217,218,92.1451,207.8
B7,33,1202.6884,6622.59,25.5873,25.5435,0.0438,91.9804,217,91.9405,209.85
B7,34,1330.8421,6578.78,25.6498,25.6013,0.0484,91.3719,216,91.396,205.66
B7,35,1311.2471,6563.81,25.6401,25.5925,0.0477,91.164,215,91.1684,207.38
B7,36,1339.0656,6552.26,25.6537,25.605,0.0487,91.0036,214,90.989,203.91
B7,37,1301.1765,6565.52,25.6352,25.5879,0.0473,91.1878,213,91.1711,204.46
B7,38,1214.5262,6540.4,25.5929,25.5487,0.0442,90.8389,212,90.8955,201.47
B7,39,1463.9994,6497.08,25.7145,25.6613,0.0532,90.2372,211,90.2339,202.28
B7,40,1231.2699,6482.28,25.6009,25.5561,0.0448,90.0317,210,90.0343,202.35
B7,41,1272.7988,6465.65,25.6211,25.5749,0.0463,89.8007,209,89.7755,196.94
B7,42,1244.6964,6442.93,25.6074,25.5621,0.0453,89.4852,208,89.4787,196.18
B7,43,1042.8899,6424.81,25.5088,25.4709,0.0379,89.2335,207,89.2728,197.16
B7,44,1131.8534,6382.42,25.5522,25.511,0.0411,88.6448,206,88.6548,193.41
B7,45,1306.3835,6351.9,25.6372,25.5897,0.0475,88.2209,205,88.2278,195.91
B7,46,1200.0109,6379.97,25.5854,25.5418,0.0436,88.6107,204,88.636,196.75
B7,47,1158.7922,6383.89,25.5653,25.5232,0.0421,88.6651,203,88.6504,193.79
B7,48,1085.3736,6349.01,25.5294,25.49,0.0394,88.1807,202,88.1817,194.15
B7,49,1229.9514,6326.94,25.5999,25.5552,0.0447,87.8742,201,87.8788,191.04
B7,50,1026.7017,6260.7,25.5006,25.4633,0.0373,86.9542,200,86.9877,192.38
B7,51,1258.6158,6280.01,25.6137,25.568,0.0457,87.2223,199,87.2446,186.74
B7,52,1284.9299,6202.19,25.6263,25.5796,0.0467,86.1415,198,86.2175,189.5
B7,53,1520.192,6249.21,25.7411,25.6859,0.0552,86.7946,197,86.7881,185.63
B7,54,1294.0635,6221.86,25.6308,25.5838,0.047,86.4148,196,86.475,185.4
B7,55,1379.6106,6203.87,25.6724,25.6223,0.0501,86.1648,195,86.1552,186.59
B7,56,1291.1943,6198.14,25.6293,25.5824,0.0469,86.0853,194,86.0571,186.59
B7,57,1044.4067,6175.75,25.509,25.4711,0.0379,85.7743,193,85.7796,186.14
B7,58,1124.2319,6163.57,25.5478,25.507,0.0408,85.6051,192,85.612,182.19
B7,59,1245.7963,6110.43,25.6069,25.5617,0.0452,84.8671,191,84.8783,181.12
B7,60,1290.3604,6153.58,25.6288,25.5819,0.0468,85.4664,190,85.4826,182.31
B7,61,1101.7763,6104.96,25.5367,25.4967,0.04,84.791,189,84.7903,183.68
B7,62,1284.0032,6058.09,25.6253,25.5787,0.0466,84.1401,188,84.116,173.71
B7,63,1177.1301,6047.67,25.5733,25.5305,0.0427,83.9954,187,84.0199,174.51
B7,64,970.0584,6048.13,25.4724,25.4372,0.0352,84.0018,186,84.0037,180.32
B7,65,1161.8779,6032.21,25.5658,25.5236,0.0422,83.7806,185,83.7269,174.83
B7,66,1223.2839,6011.22,25.5956,25.5512,0.0444,83.4891,184,83.5255,175.5
B7,67,1142.4236,6004.13,25.5562,25.5148,0.0414,83.3908,183,83.3754,175.36
B7,68,1032.9765,5958.26,25.5028,25.4653,0.0375,82.7536,182,82.8004,178.0
B7,69,1289.4697,5961.32,25.6276,25.5809,0.0468,82.7961,181,82.7958,171.97
B7,70,1202.6016,5905.65,25.5851,25.5415,0.0436,82.0228,180,82.0763,173.09
B7,71,1188.6671,5914.79,25.5784,25.5353,0.0431,82.1498,179,82.1647,170.77
B7,72,986.1998,5884.13,25.4798,25.444,0.0357,81.724,178,81.7312,169.06
B7,73,1033.5723,5869.18,25.5028,25.4653,0.0375,81.5163,177,81.5251,169.51
B7,74,1350.688,5891.68,25.6571,25.6082,0.049,81.8289,176,81.8387,167.1
B7,75,1268.4911,5868.76,25.617,25.5711,0.046,81.5106,175,81.5056,163.88
B7,76,1233.3313,5865.41,25.5999,25.5552,0.0447,81.464,174,81.3827,163.94
B7,77,1160.8769,5799.84,25.5644,25.5224,0.042,80.5533,173,80.5837,164.94
B7,78,1190.2549,5775.58,25.5786,25.5355,0.0431,80.2163,172,80.2797,163.82
B7,79,1170.0451,5765.75,25.5687,25.5264,0.0424,80.0798,171,80.1353,162.35
B7,80,1135.584,5767.56,25.552,25.5109,0.0411,80.1051,170,80.0765,161.97
B7,81,1147.4019,5740.77,25.5576,25.5161,0.0415,79.733,169,79.7613,159.03
B7,82,1366.5998,5747.45,25.6642,25.6147,0.0495,79.8256,168,79.7904,162.97
B7,83,1264.6636,5728.17,25.6146,25.5688,0.0458,79.558,167,79.5335,154.43
B7,84,1271.8971,5689.8,25.6179,25.5719,0.046,79.025,166,79.0213,155.59
B7,85,1398.6938,5654.74,25.6793,25.6287,0.0506,78.538,165,78.5961,154.27
B7,86,1117.0493,5651.52,25.5425,25.5021,0.0404,78.4933,164,78.5098,159.14
B7,87,1041.2007,5637.89,25.5056,25.4679,0.0377,78.3041,163,78.3104,153.45
B7,88,1278.5731,5590.82,25.6206,25.5744,0.0462,77.6503,162,77.6831,153.0
B7,89,1290.8742,5589.98,25.6266,25.5799,0.0467,77.6386,161,77.636,150.72
B7,90,1079.1873,5575.05,25.5238,25.4848,0.039,77.4312,160,77.4839,152.28
B7,91,1149.718,5558.17,25.5579,25.5164,0.0416,77.1969,159,77.1673,150.04
B7,92,1154.2363,5550.14,25.5601,25.5184,0.0417,77.0853,158,77.0823,149.91
B7,93,1291.4954,5500.35,25.6264,25.5797,0.0467,76.3937,157,76.401,147.57
B7,94,1175.0404,5531.68,25.5701,25.5276,0.0425,76.8289,156,76.8142,146.42
B7,95,1124.2758,5520.32,25.5454,25.5048,0.0406,76.6711,155,76.6844,147.16
B7,96,1181.7001,5492.75,25.5731,25.5304,0.0427,76.2882,154,76.2932,145.84
B7,97,1160.8604,5450.56,25.5628,25.5208,0.0419,75.7023,153,75.6861,141.87
B7,98,1427.8475,5446.58,25.6922,25.6406,0.0516,75.647,152,75.6162,145.71
B7,99,1409.0945,5435.9,25.683,25.6321,0.0509,75.4986,151,75.4645,139.91
B7,100,1258.1634,5414.14,25.6097,25.5643,0.0454,75.1964,150,75.1896,140.29
B7,101,1140.6377,5401.39,25.5527,25.5115,0.0412,75.0193,149,75.029,141.5
B7,102,1063.7885,5404.22,25.5155,25.4771,0.0384,75.0587,148,75.0347,142.19
B7,103,1128.1775,5362.6,25.5464,25.5057,0.0407,74.4806,147,74.4599,134.84
B7,104,1236.4972,5346.49,25.5988,25.5542,0.0446,74.2568,146,74.2064,139.86
B7,105,1434.4737,5308.2,25.6944,25.6427,0.0517,73.725,145,73.7027,134.97
B7,106,1558.2981,5292.5,25.7542,25.698,0.0562,73.5069,144,73.5248,139.41
B7,107,1194.0787,5259.5,25.5777,25.5347,0.043,73.0486,143,73.0917,135.62
B7,108,1209.5599,5247.8,25.5851,25.5416,0.0436,72.8862,142,72.8803,134.69
B7,109,1335.1761,5265.46,25.646,25.5979,0.0481,73.1314,141,73.0903,135.59
B7,110,1057.9974,5239.46,25.5118,25.4736,0.0381,72.7702,140,72.7723,131.7
B7,111,1331.3034,5223.22,25.6438,25.5959,0.048,72.5447,139,72.5146,126.79
B7,112,1188.9057,5164.5,25.5746,25.5318,0.0428,71.7292,138,71.7394,125.53
B7,113,1217.6768,5197.04,25.5887,25.5449,0.0439,72.1811,137,72.1355,127.09
B7,114,1253.3165,5126.39,25.6054,25.5603,0.0451,71.1999,136,71.1809,123.18
B7,115,1079.6537,5136.9,25.5216,25.4828,0.0389,71.3458,135,71.3822,123.67
B7,116,1216.1701,5142.88,25.5876,25.5438,0.0438,71.4288,134,71.4168,126.77
B7,117,1473.972,5085.98,25.7116,25.6586,0.053,70.6386,133,70.6558,123.86
B7,118,1206.467,5077.34,25.5824,25.539,0.0434,70.5187,132,70.5407,123.89
B7,119,1227.0079,5087.23,25.5924,25.5483,0.0441,70.6559,131,70.5976,125.38
B7,120,1205.3441,5044.85,25.5816,25.5383,0.0433,70.0674,130,70.069,119.82
B7,121,1323.8917,5034.86,25.6388,25.5912,0.0476,69.9286,129,69.898,121.66
B7,122,1197.5536,4994.31,25.5775,25.5345,0.043,69.3654,128,69.3843,119.96
B7,123,1068.5167,4979.18,25.5151,25.4768,0.0384,69.1552,127,69.1987,114.28
B7,124,1159.7436,4990.13,25.5592,25.5176,0.0417,69.3073,126,69.3254,116.69
B7,125,1233.7207,4967.14,25.5947,25.5504,0.0443,68.988,125,68.93,112.02
B7,126,1257.8258,4934.6,25.606,25.5609,0.0451,68.5361,124,68.5526,110.43
B7,127,1211.1394,4901.5,25.5832,25.5398,0.0434,68.0764,123,68.043,112.23
B7,128,1194.2381,4888.98,25.575,25.5322,0.0428,67.9024,122,67.9285,111.83
B7,129,1665.1317,4853.41,25.8013,25.7416,0.0597,67.4085,121,67.4809,110.26
B7,130,1234.2181,4877.32,25.5941,25.5499,0.0443,67.7406,120,67.7249,110.19
B7,131,1216.3823,4814.35,25.585,25.5414,0.0436,66.866,119,66.9356,109.12
B7,132,1328.0137,4822.5,25.6387,25.5912,0.0476,66.9792,118,66.9591,107.66
B7,133,1188.1482,4780.8,25.5711,25.5285,0.0425,66.4001,117,66.4454,106.74
B7,134,1286.7656,4791.67,25.6186,25.5725,0.0461,66.5509,116,66.5407,106.16
B7,135,1052.7517,4776.29,25.5059,25.4683,0.0377,66.3374,115,66.3128,105.97
B7,136,1235.7139,4764.52,25.5938,25.5495,0.0442,66.1739,114,66.1534,102.66
B7,137,1410.6741,4731.95,25.6774,25.627,0.0505,65.7215,113,65.7423,103.56
B7,138,1150.7747,4751.13,25.5528,25.5116,0.0412,65.9879,112,65.976,103.4
B7,139,1159.2439,4684.57,25.5562,25.5148,0.0414,65.0634,111,65.1033,99.49
B7,140,1021.1115,4687.1,25.49,25.4535,0.0365,65.0986,110,65.1105,101.18
B7,141,1080.0319,4701.36,25.5184,25.4798,0.0386,65.2966,109,65.2397,102.92
B7,142,1104.6487,4647.45,25.5297,25.4902,0.0394,64.5479,108,64.5514,98.06
B7,143,1250.9096,4643.94,25.5998,25.5551,0.0447,64.4991,107,64.4949,94.58
B7,144,1224.8478,4605.86,25.5868,25.5431,0.0437,63.9703,106,64.0067,95.61
B7,145,1230.3708,4577.66,25.5892,25.5453,0.0439,63.5787,105,63.6178,97.33
B7,146,1376.9927,4544.06,25.6589,25.6099,0.0491,63.1119,104,63.1297,98.33
B7,147,1215.7788,4567.72,25.5821,25.5387,0.0433,63.4406,103,63.4043,96.61
B7,148,1054.9085,4558.29,25.5049,25.4673,0.0376,63.3096,102,63.2937,95.78
B7,149,1057.9104,4517.43,25.506,25.4683,0.0377,62.7421,101,62.7282,92.54
B7,150,1294.8965,4509.09,25.6192,25.5731,0.0461,62.6262,100,62.6612,90.23
B7,151,961.927,4483.11,25.4597,25.4255,0.0342,62.2653,99,62.2757,92.51
B7,152,1114.52,4476.27,25.5326,25.4929,0.0397,62.1704,98,62.2009,88.06
B7,153,1270.1092,4436.43,25.6064,25.5612,0.0452,61.617,97,61.6324,86.48
B7,154,1164.7199,4419.11,25.5558,25.5145,0.0414,61.3765,96,61.3819,88.19
B7,155,1551.6899,4422.19,25.7406,25.6854,0.0551,61.4193,95,61.4299,85.98
B7,156,1347.7262,4383.94,25.6427,25.5948,0.0479,60.888,94,60.8293,85.19
B7,157,1122.9823,4380.71,25.5355,25.4956,0.0399,60.8433,93,60.8087,82.55
B7,158,1451.9893,4331.8,25.6915,25.64,0.0515,60.1639,92,60.1718,81.36
B7,159,1263.866,4342.91,25.6021,25.5573,0.0448,60.3182,91,60.3074,83.17
B7,160,1035.743,4293.18,25.4928,25.4561,0.0367,59.6275,90,59.6052,84.49
B7,161,1186.0515,4286.65,25.5642,25.5222,0.042,59.5368,89,59.5555,80.2
B7,162,1225.9851,4306.25,25.5835,25.5401,0.0434,59.809,88,59.8436,79.62
B7,163,1207.7135,4262.06,25.5742,25.5314,0.0428,59.1953,87,59.2397,76.83
B7,164,1049.5695,4233.6,25.4986,25.4615,0.0371,58.8,86,58.8772,77.82
B7,165,1263.9831,4241.17,25.6006,25.5559,0.0447,58.9051,85,58.8719,77.26
B7,166,1206.6815,4194.47,25.5726,25.53,0.0426,58.2565,84,58.261,74.33
B7,167,1011.5824,4192.84,25.48,25.4443,0.0357,58.2339,83,58.243,72.8
B7,168,1194.1746,4179.4,25.5665,25.5243,0.0422,58.0473,82,58.0451,71.55
B7,169,1117.1339,4137.43,25.5293,25.4899,0.0394,57.4643,81,57.4628,75.32
B7,170,1368.8789,4126.84,25.6484,25.6001,0.0483,57.3173,80,57.31,72.64
B7,171,1127.1448,4131.55,25.534,25.4942,0.0398,57.3826,79,57.3455,69.74
B7,172,1107.5437,4120.21,25.5245,25.4854,0.0391,57.2252,78,57.1893,73.11
B7,173,1196.6782,4092.14,25.5662,25.5241,0.0422,56.8353,77,56.7869,67.02
B7,174,1195.5478,4067.71,25.5653,25.5232,0.0421,56.496,76,56.4653,66.06
B7,175,1268.3675,4046.88,25.5993,25.5547,0.0446,56.2067,75,56.2678,63.89
B7,176,1078.4245,4020.75,25.5092,25.4713,0.0379,55.8437,74,55.8266,60.95
B7,177,1193.5859,4008.88,25.5633,25.5214,0.0419,55.6789,73,55.7018,63.46
B7,178,1098.5604,4005.51,25.5184,25.4798,0.0386,55.632,72,55.6223,62.03
B7,179,1468.2379,3969.6,25.6921,25.6405,0.0515,55.1333,71,55.1589,61.63
B7,180,1264.8988,3983.83,25.5965,25.5521,0.0444,55.331,70,55.3012,61.55
B7,181,1104.077,3944.24,25.52,25.4813,0.0387,54.7811,69,54.7574,64.11
B7,182,1135.9838,3893.84,25.5341,25.4943,0.0398,54.081,68,54.1205,61.22
B7,183,1218.325,3912.76,25.5732,25.5305,0.0427,54.3439,67,54.3419,56.61
B7,184,1351.9925,3887.43,25.6355,25.5882,0.0473,53.992,66,53.9985,55.84
B7,185,1087.022,3886.7,25.5109,25.4729,0.038,53.982,65,53.9745,56.59
B7,186,1115.1757,3848.87,25.5234,25.4845,0.039,53.4566,64,53.4215,56.77
B7,187,1347.2405,3840.94,25.6322,25.5851,0.0471,53.3464,63,53.2935,55.74
B7,188,1328.3651,3827.14,25.623,25.5766,0.0464,53.1547,62,53.166,56.12
B7,189,1221.7314,3807.07,25.5725,25.5299,0.0426,52.876,61,52.8836,51.23
B7,190,1195.6536,3743.32,25.5589,25.5173,0.0416,51.9906,60,52.0469,50.28
B7,191,1172.8562,3756.76,25.5486,25.5077,0.0408,52.1773,59,52.1706,49.7
B7,192,1170.5062,3732.86,25.5469,25.5062,0.0407,51.8452,58,51.8484,48.52
B7,193,1289.2914,3715.19,25.602,25.5572,0.0448,51.5999,57,51.6186,49.56
B7,194,1292.1764,3716.81,25.6034,25.5585,0.0449,51.6224,56,51.6021,46.02
B7,195,1204.4124,3698.12,25.562,25.5201,0.0418,51.3628,55,51.3676,44.84
B7,196,1403.0792,3638.15,25.653,25.6044,0.0486,50.5299,54,50.5993,48.57
B7,197,1383.6056,3639.77,25.644,25.596,0.0479,50.5524,53,50.5752,42.87
B7,198,1199.4955,3612.64,25.5576,25.5161,0.0415,50.1756,52,50.1406,43.13
B7,199,1247.8961,3578.35,25.5792,25.5361,0.0431,49.6993,51,49.7463,38.49
B7,200,1405.5222,3608.59,25.6533,25.6046,0.0486,50.1193,50,50.1328,42.62
B7,201,1219.0685,3583.86,25.566,25.5238,0.0421,49.7759,49,49.784,41.33
B7,202,1306.0647,3530.35,25.6048,25.5598,0.045,49.0326,48,49.0111,38.91
B7,203,1271.9211,3511.41,25.5885,25.5447,0.0438,48.7696,47,48.8101,37.52
B7,204,1238.4325,3547.27,25.574,25.5313,0.0427,49.2677,46,49.3036,39.6
B7,205,1188.8526,3507.37,25.5499,25.509,0.0409,48.7134,45,48.6912,36.34
B7,206,1317.8193,3483.3,25.6088,25.5635,0.0453,48.3792,44,48.3716,37.24
B7,207,1476.4788,3478.4,25.682,25.6312,0.0507,48.3111,43,48.2937,37.47
B7,208,1421.0228,3456.35,25.6556,25.6068,0.0488,48.0049,42,47.9838,36.67
B7,209,1178.2293,3423.6,25.5427,25.5023,0.0404,47.55,41,47.555,34.58
B7,210,1249.4438,3439.7,25.576,25.5331,0.0429,47.7736,40,47.7291,33.47
B7,211,1013.5577,3345.57,25.4648,25.4302,0.0346,46.4663,39,46.5393,29.14
B7,212,1157.4144,3411.73,25.5327,25.4931,0.0396,47.3851,38,47.3361,30.59
B7,213,1130.4978,3346.61,25.5185,25.4799,0.0386,46.4807,37,46.4886,30.8
B7,214,1314.323,3336.36,25.6024,25.5576,0.0448,46.3384,36,46.3616,27.54
B7,215,1117.6253,3310.72,25.5115,25.4735,0.0381,45.9822,35,46.0749,29.77
B7,216,1357.4947,3325.24,25.6218,25.5756,0.0463,46.1839,34,46.2095,27.02
B7,217,1234.4933,3282.29,25.5641,25.5221,0.042,45.5873,33,45.5705,28.65
B7,218,1187.8826,3248.0,25.5416,25.5013,0.0403,45.1112,32,45.113,27.86
B7,219,1137.2272,3244.29,25.5184,25.4799,0.0386,45.0596,31,45.0474,23.45
B7,220,1299.6683,3263.79,25.5932,25.5491,0.0441,45.3305,30,45.3048,25.57
B7,221,1348.0691,3197.78,25.6127,25.5672,0.0456,44.4136,29,44.5407,25.41
B7,222,1525.7245,3227.39,25.6948,25.6431,0.0517,44.8248,28,44.7393,27.55
B7,223,1057.4393,3178.02,25.48,25.4443,0.0357,44.1392,27,44.2256,24.78
B7,224,1077.0114,3193.36,25.4894,25.453,0.0364,44.3523,26,44.3063,22.95
B7,225,1196.2262,3140.23,25.5416,25.5014,0.0403,43.6143,25,43.7136,24.43
B7,226,1376.9226,3141.94,25.6235,25.5772,0.0464,43.6381,24,43.5949,23.24
B7,227,1120.366,3117.31,25.5065,25.4688,0.0377,43.296,23,43.3932,20.75
B7,228,1455.4878,3072.05,25.6559,25.6071,0.0488,42.6674,22,42.7111,23.38
B7,229,1297.0946,3069.77,25.5844,25.5409,0.0435,42.6357,21,42.5895,21.84
B7,230,1162.172,3059.58,25.5232,25.4843,0.0389,42.4942,20,42.5335,19.4
B7,231,1135.76,3065.5,25.5116,25.4735,0.038,42.5764,19,42.5687,18.84
B7,232,1371.8875,3024.55,25.616,25.5702,0.0458,42.0076,18,42.0592,18.89
B7,233,1203.3926,3003.35,25.5395,25.4994,0.0401,41.7131,17,41.7972,17.79
B7,234,1376.5629,2954.52,25.6148,25.5691,0.0457,41.035,16,41.0656,14.89
B7,235,1042.522,2974.2,25.4663,25.4317,0.0347,41.3084,15,41.1944,15.29
B7,236,1239.91,2938.9,25.5531,25.5119,0.0411,40.818,14,40.8999,15.59
B7,237,1235.2821,2934.1,25.5508,25.5098,0.0409,40.7513,13,40.7914,12.72
B7,238,1343.4404,2917.82,25.5982,25.5537,0.0445,40.5252,12,40.5291,12.72
B7,239,1143.3664,2910.02,25.5088,25.471,0.0378,40.4169,11,40.4251,10.21
B7,240,1234.1485,2898.66,25.5486,25.5079,0.0408,40.2592,10,40.3183,10.42
B7,241,1385.4615,2852.15,25.6134,25.5679,0.0456,39.6132,9,39.7256,9.87
B7,242,1339.3816,2865.96,25.5938,25.5496,0.0441,39.8051,8,39.6644,9.69
B7,243,1222.7336,2837.29,25.5407,25.5005,0.0402,39.4069,7,39.4235,8.76
B7,244,1081.4446,2811.05,25.4771,25.4416,0.0355,39.0424,6,38.9927,7.82
B7,245,1338.5943,2801.91,25.59,25.5462,0.0439,38.9154,5,38.9526,6.05
B7,246,1255.0608,2743.09,25.5501,25.5092,0.0409,38.0985,4,38.2642,4.99
B7,247,1176.4955,2757.25,25.5164,25.478,0.0384,38.2951,3,38.2103,4.13
B7,248,1170.4326,2743.24,25.513,25.4749,0.0381,38.1005,2,38.1185,3.96
B7,249,1184.5358,2726.8,25.5184,25.4799,0.0385,37.8722,1,37.9566,4.88
B7,250,1075.6673,2703.5,25.4696,25.4348,0.0349,37.5486,0,37.7705,3.39
